# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	596667	599030	-							AOBCEHNH_RS04055	2364		old_locus_tag=JKKLCJKK_00580,OJIJPFFD_RS04025
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	596667	599030	-	WP_152063258.1	WP_152063258.1		ComEC/Rec2 family competence protein			AOBCEHNH_RS04055	2364	787	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	599021	599632	-							AOBCEHNH_RS04060	612		old_locus_tag=JKKLCJKK_00581,OJIJPFFD_RS04030
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	599021	599632	-	WP_226803236.1	WP_226803236.1		helix-hairpin-helix domain-containing protein			AOBCEHNH_RS04060	612	203	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	599921	601162	-					thiI		AOBCEHNH_RS04065	1242		old_locus_tag=JKKLCJKK_00582,OJIJPFFD_RS04035
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	599921	601162	-	WP_152063260.1	WP_152063260.1		tRNA 4-thiouridine(8) synthase ThiI	thiI		AOBCEHNH_RS04065	1242	413	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	601163	601447	-							AOBCEHNH_RS04070	285		old_locus_tag=JKKLCJKK_00583,OJIJPFFD_RS04040
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	601163	601447	-	WP_039910223.1	WP_039910223.1		DNA-directed RNA polymerase subunit omega			AOBCEHNH_RS04070	285	94	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	601454	602023	-					gmk		AOBCEHNH_RS04075	570		old_locus_tag=JKKLCJKK_00584,OJIJPFFD_RS04045
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	601454	602023	-	WP_006722476.1	WP_006722476.1		guanylate kinase	gmk		AOBCEHNH_RS04075	570	189	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	602024	602332	-							AOBCEHNH_RS04080	309		old_locus_tag=JKKLCJKK_00585,OJIJPFFD_RS04050
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	602024	602332	-	WP_039910222.1	WP_039910222.1		hypothetical protein			AOBCEHNH_RS04080	309	102	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	602537	603262	-					pyrF		AOBCEHNH_RS04085	726		old_locus_tag=JKKLCJKK_00586,OJIJPFFD_RS04055
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	602537	603262	-	WP_152063261.1	WP_152063261.1		orotidine-5'-phosphate decarboxylase	pyrF		AOBCEHNH_RS04085	726	241	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	603256	604164	-							AOBCEHNH_RS04090	909		old_locus_tag=JKKLCJKK_00587,OJIJPFFD_RS04060
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	603256	604164	-	WP_193221188.1	WP_193221188.1		dihydroorotate dehydrogenase			AOBCEHNH_RS04090	909	302	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	604176	604946	-							AOBCEHNH_RS04095	771		old_locus_tag=JKKLCJKK_00588,OJIJPFFD_RS04065
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	604176	604946	-	WP_152063263.1	WP_152063263.1		dihydroorotate dehydrogenase electron transfer subunit			AOBCEHNH_RS04095	771	256	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	605064	606353	-							AOBCEHNH_RS04100	1290		old_locus_tag=JKKLCJKK_00589,OJIJPFFD_RS04070
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	605064	606353	-	WP_152063264.1	WP_152063264.1		dihydroorotase			AOBCEHNH_RS04100	1290	429	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	606337	607281	-							AOBCEHNH_RS04105	945		old_locus_tag=JKKLCJKK_00590,OJIJPFFD_RS04075
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	606337	607281	-	WP_118271280.1	WP_118271280.1		aspartate carbamoyltransferase catalytic subunit			AOBCEHNH_RS04105	945	314	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	607285	607869	-					pyrR		AOBCEHNH_RS04110	585		old_locus_tag=JKKLCJKK_00591,OJIJPFFD_RS04080
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	607285	607869	-	WP_006722469.1	WP_006722469.1		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	pyrR		AOBCEHNH_RS04110	585	194	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	608112	609140	-							AOBCEHNH_RS04115	1029		old_locus_tag=JKKLCJKK_00592,OJIJPFFD_RS04085
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	608112	609140	-	WP_193221174.1	WP_193221174.1		SGNH/GDSL hydrolase family protein			AOBCEHNH_RS04115	1029	342	
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	609476	609550	+							AOBCEHNH_RS04120	75		old_locus_tag=JKKLCJKK_00593,OJIJPFFD_RS04090
tRNA		GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	609476	609550	+				tRNA-Asn			AOBCEHNH_RS04120	75		anticodon=GTT
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	610162	611508	-					rpoD		AOBCEHNH_RS04125	1347		old_locus_tag=JKKLCJKK_00594,OJIJPFFD_RS04095
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	610162	611508	-	WP_006722465.1	WP_006722465.1		RNA polymerase sigma factor RpoD	rpoD		AOBCEHNH_RS04125	1347	448	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	611667	613658	-					dnaG		AOBCEHNH_RS04130	1992		old_locus_tag=JKKLCJKK_00595,OJIJPFFD_RS04100
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	611667	613658	-	WP_152063266.1	WP_152063266.1		DNA primase	dnaG		AOBCEHNH_RS04130	1992	663	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	613648	614706	-					ribF		AOBCEHNH_RS04135	1059		old_locus_tag=JKKLCJKK_00596,OJIJPFFD_RS04105
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	613648	614706	-	WP_152063267.1	WP_152063267.1		riboflavin biosynthesis protein RibF	ribF		AOBCEHNH_RS04135	1059	352	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	614703	615623	-					truB		AOBCEHNH_RS04140	921		old_locus_tag=JKKLCJKK_00597,OJIJPFFD_RS04110
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	614703	615623	-	WP_152063268.1	WP_152063268.1		tRNA pseudouridine(55) synthase TruB	truB		AOBCEHNH_RS04140	921	306	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	615723	616739	-							AOBCEHNH_RS04145	1017		old_locus_tag=JKKLCJKK_00598,OJIJPFFD_RS04115
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	615723	616739	-	WP_226803238.1	WP_226803238.1		bifunctional oligoribonuclease/PAP phosphatase NrnA			AOBCEHNH_RS04145	1017	338	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	616729	617160	-					rbfA		AOBCEHNH_RS04150	432		old_locus_tag=JKKLCJKK_00599,OJIJPFFD_RS04120
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	616729	617160	-	WP_006722460.1	WP_006722460.1		30S ribosome-binding factor RbfA	rbfA		AOBCEHNH_RS04150	432	143	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	617245	619938	-					infB		AOBCEHNH_RS04155	2694		old_locus_tag=JKKLCJKK_00600,OJIJPFFD_RS04125
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	617245	619938	-	WP_118271286.1	WP_118271286.1		translation initiation factor IF-2	infB		AOBCEHNH_RS04155	2694	897	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	620013	621293	-					nusA		AOBCEHNH_RS04160	1281		old_locus_tag=JKKLCJKK_00601,OJIJPFFD_RS04130
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	620013	621293	-	WP_152063269.1	WP_152063269.1		transcription termination factor NusA	nusA		AOBCEHNH_RS04160	1281	426	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	621296	621790	-							AOBCEHNH_RS04165	495		old_locus_tag=JKKLCJKK_00602,OJIJPFFD_RS04135
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	621296	621790	-	WP_118103499.1	WP_118103499.1		ribosome maturation factor RimP			AOBCEHNH_RS04165	495	164	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	621926	624514	-					leuS		AOBCEHNH_RS04170	2589		old_locus_tag=JKKLCJKK_00603,OJIJPFFD_RS04140
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	621926	624514	-	WP_152063270.1	WP_152063270.1		leucine--tRNA ligase	leuS		AOBCEHNH_RS04170	2589	862	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	624681	626192	-							AOBCEHNH_RS04175	1512		old_locus_tag=JKKLCJKK_00604,OJIJPFFD_RS04145
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	624681	626192	-	WP_006722450.1	WP_006722450.1		IMP dehydrogenase			AOBCEHNH_RS04175	1512	503	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	626498	626827	+							AOBCEHNH_RS04180	330		old_locus_tag=JKKLCJKK_00605,OJIJPFFD_RS04150
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	626498	626827	+	WP_006722448.1	WP_006722448.1		LysR family transcriptional regulator			AOBCEHNH_RS04180	330	109	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	626926	627750	-							AOBCEHNH_RS04185	825		old_locus_tag=JKKLCJKK_00606,OJIJPFFD_RS04155
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	626926	627750	-	WP_226803240.1	WP_226803240.1		PLP-dependent transferase			AOBCEHNH_RS04185	825	274	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	627867	629627	-					thrS		AOBCEHNH_RS04190	1761		old_locus_tag=JKKLCJKK_00607,OJIJPFFD_RS04160
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	627867	629627	-	WP_039910217.1	WP_039910217.1		threonine--tRNA ligase	thrS		AOBCEHNH_RS04190	1761	586	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	629821	630252	-							AOBCEHNH_RS04195	432		old_locus_tag=JKKLCJKK_00608,OJIJPFFD_RS04165
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	629821	630252	-	WP_006722445.1	WP_006722445.1		zinc ribbon domain-containing protein			AOBCEHNH_RS04195	432	143	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	630554	632032	+							AOBCEHNH_RS04200	1479		old_locus_tag=JKKLCJKK_00609,OJIJPFFD_RS04170
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	630554	632032	+	WP_152063272.1	WP_152063272.1		NAD(P)/FAD-dependent oxidoreductase			AOBCEHNH_RS04200	1479	492	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	632034	633329	+							AOBCEHNH_RS04205	1296		old_locus_tag=JKKLCJKK_00610,OJIJPFFD_RS04175
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	632034	633329	+	WP_152063273.1	WP_152063273.1		FAD-dependent oxidoreductase			AOBCEHNH_RS04205	1296	431	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	633336	633719	+							AOBCEHNH_RS04210	384		old_locus_tag=JKKLCJKK_00611,OJIJPFFD_RS04180
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	633336	633719	+	WP_152063274.1	WP_152063274.1		DUF1667 domain-containing protein			AOBCEHNH_RS04210	384	127	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	633833	634972	+							AOBCEHNH_RS04215	1140		old_locus_tag=JKKLCJKK_00612,OJIJPFFD_RS04185
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	633833	634972	+	WP_152063275.1	WP_152063275.1		hypothetical protein			AOBCEHNH_RS04215	1140	379	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	634985	636352	-							AOBCEHNH_RS04220	1368		old_locus_tag=JKKLCJKK_00613,OJIJPFFD_RS04190
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	634985	636352	-	WP_152063276.1	WP_152063276.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			AOBCEHNH_RS04220	1368	455	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	636362	637171	-							AOBCEHNH_RS04225	810		old_locus_tag=JKKLCJKK_00614,OJIJPFFD_RS04195
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	636362	637171	-	WP_226803242.1	WP_226803242.1		formate/nitrite transporter family protein			AOBCEHNH_RS04225	810	269	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	637249	639960	-							AOBCEHNH_RS04230	2712		old_locus_tag=JKKLCJKK_00615,OJIJPFFD_RS04200
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	637249	639960	-	WP_152063278.1	WP_152063278.1		valine--tRNA ligase			AOBCEHNH_RS04230	2712	903	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	640143	641549	-					clpX		AOBCEHNH_RS04235	1407		old_locus_tag=JKKLCJKK_00616,OJIJPFFD_RS04205
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	640143	641549	-	WP_152063279.1	WP_152063279.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		AOBCEHNH_RS04235	1407	468	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	641549	642169	-							AOBCEHNH_RS04240	621		old_locus_tag=JKKLCJKK_00617,OJIJPFFD_RS04210
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	641549	642169	-	WP_006722436.1	WP_006722436.1		ATP-dependent Clp protease proteolytic subunit			AOBCEHNH_RS04240	621	206	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	642385	643680	-					tig		AOBCEHNH_RS04245	1296		old_locus_tag=JKKLCJKK_00618,OJIJPFFD_RS04215
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	642385	643680	-	WP_118103529.1	WP_118103529.1		trigger factor	tig		AOBCEHNH_RS04245	1296	431	
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	643749	643833	-							AOBCEHNH_RS04250	85		old_locus_tag=JKKLCJKK_00619,OJIJPFFD_RS04220
tRNA		GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	643749	643833	-				tRNA-Leu			AOBCEHNH_RS04250	85		anticodon=TAG
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	644048	645088	+							AOBCEHNH_RS04255	1041		old_locus_tag=JKKLCJKK_00620,OJIJPFFD_RS04225
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	644048	645088	+	WP_152063280.1	WP_152063280.1		hypothetical protein			AOBCEHNH_RS04255	1041	346	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	645475	646830	-					gdhA		AOBCEHNH_RS04260	1356		old_locus_tag=JKKLCJKK_00621,OJIJPFFD_RS04230
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	645475	646830	-	WP_006722433.1	WP_006722433.1		NADP-specific glutamate dehydrogenase	gdhA		AOBCEHNH_RS04260	1356	451	
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	647044	647120	+							AOBCEHNH_RS04265	77		old_locus_tag=JKKLCJKK_00622,OJIJPFFD_RS04235
tRNA		GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	647044	647120	+				tRNA-Pro			AOBCEHNH_RS04265	77		anticodon=TGG
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	647126	647199	+							AOBCEHNH_RS04270	74		old_locus_tag=JKKLCJKK_00623,OJIJPFFD_RS04240
tRNA		GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	647126	647199	+				tRNA-Gly			AOBCEHNH_RS04270	74		anticodon=TCC
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	647280	650564	-							AOBCEHNH_RS04275	3285		old_locus_tag=JKKLCJKK_00624,OJIJPFFD_RS04245
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	647280	650564	-	WP_193221176.1	WP_193221176.1		glycoside hydrolase			AOBCEHNH_RS04275	3285	1094	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	650764	651870	-							AOBCEHNH_RS04280	1107		old_locus_tag=JKKLCJKK_00625,OJIJPFFD_RS04250
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	650764	651870	-	WP_006722431.1	WP_006722431.1		ATP-binding cassette domain-containing protein			AOBCEHNH_RS04280	1107	368	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	651867	653444	-					modB		AOBCEHNH_RS04285	1578		old_locus_tag=JKKLCJKK_00626,OJIJPFFD_RS04255
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	651867	653444	-	WP_226803244.1	WP_226803244.1		molybdate ABC transporter permease subunit	modB		AOBCEHNH_RS04285	1578	525	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	653683	654552	-					modA		AOBCEHNH_RS04290	870		old_locus_tag=JKKLCJKK_00627,OJIJPFFD_RS04260
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	653683	654552	-	WP_152063282.1	WP_152063282.1		molybdate ABC transporter substrate-binding protein	modA		AOBCEHNH_RS04290	870	289	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	654736	655242	-							AOBCEHNH_RS04295	507		old_locus_tag=JKKLCJKK_00628,OJIJPFFD_RS04265
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	654736	655242	-	WP_118271305.1	WP_118271305.1		MogA/MoaB family molybdenum cofactor biosynthesis protein			AOBCEHNH_RS04295	507	168	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	655360	656640	-							AOBCEHNH_RS04300	1281		old_locus_tag=JKKLCJKK_00629,OJIJPFFD_RS04270
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	655360	656640	-	WP_152063283.1	WP_152063283.1		molybdopterin molybdotransferase MoeA			AOBCEHNH_RS04300	1281	426	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	656840	658198	+							AOBCEHNH_RS04305	1359		old_locus_tag=JKKLCJKK_00630,OJIJPFFD_RS04275
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	656840	658198	+	WP_152063284.1	WP_152063284.1		chloride channel protein			AOBCEHNH_RS04305	1359	452	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	658195	659172	+							AOBCEHNH_RS04310	978		old_locus_tag=JKKLCJKK_00631,OJIJPFFD_RS04280
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	658195	659172	+	WP_226803246.1	WP_226803246.1		diacylglycerol kinase family lipid kinase			AOBCEHNH_RS04310	978	325	
gene	pseudogene	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	659185	659475	-							AOBCEHNH_RS04315	291		partial;pseudo;old_locus_tag=JKKLCJKK_00632,OJIJPFFD_RS04285
CDS	without_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	659185	659475	-				peptide chain release factor-like protein			AOBCEHNH_RS04315	291		partial;pseudo
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	659626	660597	-							AOBCEHNH_RS04320	972		old_locus_tag=JKKLCJKK_00633,OJIJPFFD_RS04290
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	659626	660597	-	WP_152063286.1	WP_152063286.1		alpha/beta fold hydrolase			AOBCEHNH_RS04320	972	323	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	660730	661263	-							AOBCEHNH_RS04325	534		old_locus_tag=JKKLCJKK_00634,OJIJPFFD_RS04295
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	660730	661263	-	WP_152063287.1	WP_152063287.1		nitroreductase family protein			AOBCEHNH_RS04325	534	177	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	661288	662196	-							AOBCEHNH_RS04330	909		old_locus_tag=JKKLCJKK_00635,OJIJPFFD_RS04300
