# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1206530	1207969	-							ET524_RS05035	1440		old_locus_tag=ET524_05040
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1206530	1207969	-	WP_129423773.1	WP_129423773.1		helix-turn-helix transcriptional regulator			ET524_RS05035	1440	479	
gene	rRNA	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1209269	1210781	+							ET524_RS05040	1513		old_locus_tag=ET524_05045
rRNA		GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1209269	1210781	+				16S ribosomal RNA			ET524_RS05040	1513		
gene	rRNA	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1211069	1214047	+							ET524_RS05045	2979		old_locus_tag=ET524_05050
rRNA		GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1211069	1214047	+				23S ribosomal RNA			ET524_RS05045	2979		
gene	rRNA	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1214171	1214285	+					rrf		ET524_RS05050	115		old_locus_tag=ET524_05055
rRNA		GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1214171	1214285	+				5S ribosomal RNA	rrf		ET524_RS05050	115		
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1214578	1215009	+							ET524_RS05055	432		old_locus_tag=ET524_05060
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1214578	1215009	+	WP_129423775.1	WP_129423775.1		universal stress protein			ET524_RS05055	432	143	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1215172	1215393	-							ET524_RS11930	222		
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1215172	1215393	-	WP_236648253.1	WP_236648253.1		hypothetical protein			ET524_RS11930	222	73	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1215410	1216165	-							ET524_RS05060	756		old_locus_tag=ET524_05065
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1215410	1216165	-	WP_236648254.1	WP_236648254.1		acyl-CoA dehydratase activase			ET524_RS05060	756	251	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1216162	1216521	-							ET524_RS05065	360		old_locus_tag=ET524_05070
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1216162	1216521	-	WP_201738673.1	WP_201738673.1		hypothetical protein			ET524_RS05065	360	119	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1217010	1217861	-							ET524_RS05070	852		old_locus_tag=ET524_05075
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1217010	1217861	-	WP_129423777.1	WP_129423777.1		RNA methyltransferase			ET524_RS05070	852	283	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1217981	1218913	+					mazG		ET524_RS05075	933		old_locus_tag=ET524_05080
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1217981	1218913	+	WP_129423779.1	WP_129423779.1		nucleoside triphosphate pyrophosphohydrolase	mazG		ET524_RS05075	933	310	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1219138	1219908	+							ET524_RS05080	771		old_locus_tag=ET524_05085
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1219138	1219908	+	WP_236648255.1	WP_236648255.1		GTP pyrophosphokinase family protein			ET524_RS05080	771	256	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1220022	1221149	+							ET524_RS05085	1128		old_locus_tag=ET524_05090
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1220022	1221149	+	WP_129423781.1	WP_129423781.1		aldo/keto reductase			ET524_RS05085	1128	375	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1221388	1221831	-							ET524_RS05090	444		old_locus_tag=ET524_05095
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1221388	1221831	-	WP_129423783.1	WP_129423783.1		GatB/YqeY domain-containing protein			ET524_RS05090	444	147	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1221992	1222798	+							ET524_RS05095	807		old_locus_tag=ET524_05100
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1221992	1222798	+	WP_129423785.1	WP_129423785.1		hemolysin III family protein			ET524_RS05095	807	268	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1222844	1223731	+							ET524_RS05100	888		old_locus_tag=ET524_05105
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1222844	1223731	+	WP_129423787.1	WP_129423787.1		hemolysin family protein			ET524_RS05100	888	295	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1223728	1224705	+							ET524_RS05105	978		old_locus_tag=ET524_05110
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1223728	1224705	+	WP_129423789.1	WP_129423789.1		PspC domain-containing protein			ET524_RS05105	978	325	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1225020	1225829	+							ET524_RS05110	810		old_locus_tag=ET524_05115
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1225020	1225829	+	WP_129423791.1	WP_129423791.1		CMP-2-keto-3-deoxyoctulosonic acid synthetase			ET524_RS05110	810	269	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1225921	1226580	+							ET524_RS05115	660		old_locus_tag=ET524_05120
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1225921	1226580	+	WP_129423793.1	WP_129423793.1		TrkA family potassium uptake protein			ET524_RS05115	660	219	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1226590	1227261	+							ET524_RS05120	672		old_locus_tag=ET524_05125
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1226590	1227261	+	WP_129423795.1	WP_129423795.1		TrkA family potassium uptake protein			ET524_RS05120	672	223	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1227443	1228093	-							ET524_RS05125	651		old_locus_tag=ET524_05130
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1227443	1228093	-	WP_201738675.1	WP_201738675.1		MOSC domain-containing protein			ET524_RS05125	651	216	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1228331	1229674	+					purB		ET524_RS05130	1344		old_locus_tag=ET524_05135
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1228331	1229674	+	WP_129423798.1	WP_129423798.1		adenylosuccinate lyase	purB		ET524_RS05130	1344	447	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1229919	1231325	-							ET524_RS05135	1407		old_locus_tag=ET524_05140
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1229919	1231325	-	WP_129423800.1	WP_129423800.1		aminopeptidase			ET524_RS05135	1407	468	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1231578	1234895	+							ET524_RS05140	3318		old_locus_tag=ET524_05145
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1231578	1234895	+	WP_129423802.1	WP_129423802.1		ABC transporter ATP-binding protein/permease			ET524_RS05140	3318	1105	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1235162	1236568	+							ET524_RS05145	1407		old_locus_tag=ET524_05150
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1235162	1236568	+	WP_129423804.1	WP_129423804.1		sodium-dependent transporter			ET524_RS05145	1407	468	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1236862	1238379	+							ET524_RS05150	1518		old_locus_tag=ET524_05155
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1236862	1238379	+	WP_129423806.1	WP_129423806.1		IMP dehydrogenase			ET524_RS05150	1518	505	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1238434	1239354	-							ET524_RS05155	921		old_locus_tag=ET524_05160
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1238434	1239354	-	WP_129423808.1	WP_129423808.1		LysR family transcriptional regulator			ET524_RS05155	921	306	
gene	tRNA	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1239507	1239582	+							ET524_RS05160	76		old_locus_tag=ET524_05165
tRNA		GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1239507	1239582	+				tRNA-Lys			ET524_RS05160	76		anticodon=TTT
gene	tRNA	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1239618	1239691	+							ET524_RS05165	74		old_locus_tag=ET524_05170
tRNA		GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1239618	1239691	+				tRNA-Gln			ET524_RS05165	74		anticodon=TTG
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240081	1240299	+					infA		ET524_RS05170	219		old_locus_tag=ET524_05175
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240081	1240299	+	WP_042436934.1	WP_042436934.1		translation initiation factor IF-1	infA		ET524_RS05170	219	72	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240400	1240513	+					rpmJ		ET524_RS05175	114		old_locus_tag=ET524_05180
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240400	1240513	+	WP_006363204.1	WP_006363204.1		50S ribosomal protein L36	rpmJ		ET524_RS05175	114	37	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240536	1240904	+					rpsM		ET524_RS05180	369		old_locus_tag=ET524_05185
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240536	1240904	+	WP_129423810.1	WP_129423810.1		30S ribosomal protein S13	rpsM		ET524_RS05180	369	122	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240921	1241319	+					rpsK		ET524_RS05185	399		old_locus_tag=ET524_05190
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1240921	1241319	+	WP_129423812.1	WP_129423812.1		30S ribosomal protein S11	rpsK		ET524_RS05185	399	132	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1241339	1241935	+					rpsD		ET524_RS05190	597		old_locus_tag=ET524_05195
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1241339	1241935	+	WP_129423814.1	WP_129423814.1		30S ribosomal protein S4	rpsD		ET524_RS05190	597	198	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1241965	1242915	+							ET524_RS05195	951		old_locus_tag=ET524_05200
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1241965	1242915	+	WP_129423816.1	WP_129423816.1		DNA-directed RNA polymerase subunit alpha			ET524_RS05195	951	316	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1242928	1243431	+					rplQ		ET524_RS05200	504		old_locus_tag=ET524_05205
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1242928	1243431	+	WP_129423818.1	WP_129423818.1		50S ribosomal protein L17	rplQ		ET524_RS05200	504	167	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1243671	1244414	+							ET524_RS05205	744		old_locus_tag=ET524_05210
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1243671	1244414	+	WP_161566607.1	WP_161566607.1		energy-coupling factor transporter transmembrane component T			ET524_RS05205	744	247	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1244556	1245848	+					eno		ET524_RS05210	1293		old_locus_tag=ET524_05215
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1244556	1245848	+	WP_129423822.1	WP_129423822.1		phosphopyruvate hydratase	eno		ET524_RS05210	1293	430	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1245979	1248552	+					leuS		ET524_RS05215	2574		old_locus_tag=ET524_05220
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1245979	1248552	+	WP_129423824.1	WP_129423824.1		leucine--tRNA ligase	leuS		ET524_RS05215	2574	857	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1249018	1249653	+							ET524_RS05220	636		old_locus_tag=ET524_05225
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1249018	1249653	+	WP_201738676.1	WP_201738676.1		YdcF family protein			ET524_RS05220	636	211	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1249989	1252067	-							ET524_RS05225	2079		old_locus_tag=ET524_05230
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1249989	1252067	-	WP_201738677.1	WP_201738677.1		helix-turn-helix transcriptional regulator			ET524_RS05225	2079	692	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1252378	1253871	+							ET524_RS05230	1494		old_locus_tag=ET524_05235
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1252378	1253871	+	WP_129423828.1	WP_129423828.1		FAD-dependent oxidoreductase			ET524_RS05230	1494	497	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1253905	1254612	+							ET524_RS05235	708		old_locus_tag=ET524_05240
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1253905	1254612	+	WP_129423830.1	WP_129423830.1		cytochrome c3 family protein			ET524_RS05235	708	235	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1254991	1256853	-							ET524_RS11715	1863		
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1254991	1256853	-	WP_201738678.1	WP_201738678.1		helix-turn-helix transcriptional regulator			ET524_RS11715	1863	620	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1257251	1259662	+							ET524_RS05245	2412		old_locus_tag=ET524_05250
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1257251	1259662	+	WP_129423832.1	WP_129423832.1		molybdopterin-dependent oxidoreductase			ET524_RS05245	2412	803	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1259677	1260297	+					dmsB		ET524_RS05250	621		old_locus_tag=ET524_05255
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1259677	1260297	+	WP_129423834.1	WP_129423834.1		dimethylsulfoxide reductase subunit B	dmsB		ET524_RS05250	621	206	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1260299	1261156	+							ET524_RS05255	858		old_locus_tag=ET524_05260
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1260299	1261156	+	WP_129423836.1	WP_129423836.1		dimethyl sulfoxide reductase anchor subunit			ET524_RS05255	858	285	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1261247	1261918	+					dmsD		ET524_RS05260	672		old_locus_tag=ET524_05265
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1261247	1261918	+	WP_129423838.1	WP_129423838.1		Tat proofreading chaperone DmsD	dmsD		ET524_RS05260	672	223	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1262012	1262935	+							ET524_RS05265	924		old_locus_tag=ET524_05270
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1262012	1262935	+	WP_129423840.1	WP_129423840.1		dimethyl sulfoxide reductase anchor subunit			ET524_RS05265	924	307	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1263196	1265109	-							ET524_RS05270	1914		old_locus_tag=ET524_05275
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1263196	1265109	-	WP_129423842.1	WP_129423842.1		MDR family MFS transporter			ET524_RS05270	1914	637	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1265468	1265689	-							ET524_RS05275	222		old_locus_tag=ET524_05280
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1265468	1265689	-	WP_269089548.1	WP_269089548.1		helix-turn-helix domain-containing protein			ET524_RS05275	222	73	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1265653	1266081	+							ET524_RS05280	429		old_locus_tag=ET524_05285
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1265653	1266081	+	WP_201738679.1	WP_201738679.1		4Fe-4S dicluster domain-containing protein			ET524_RS05280	429	142	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1266096	1266461	+							ET524_RS05285	366		old_locus_tag=ET524_05290
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1266096	1266461	+	WP_129423846.1	WP_129423846.1		dimethyl sulfoxide reductase anchor subunit			ET524_RS05285	366	121	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1266750	1267130	+							ET524_RS05290	381		old_locus_tag=ET524_05295
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1266750	1267130	+	WP_201738680.1	WP_201738680.1		ATPase P			ET524_RS05290	381	126	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1268141	1268728	+							ET524_RS05295	588		old_locus_tag=ET524_05300
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1268141	1268728	+	WP_201738681.1	WP_201738681.1		hypothetical protein			ET524_RS05295	588	195	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1269005	1269862	+							ET524_RS05300	858		old_locus_tag=ET524_05305
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1269005	1269862	+	WP_129423848.1	WP_129423848.1		ATP-binding cassette domain-containing protein			ET524_RS05300	858	285	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1269859	1270704	+							ET524_RS05305	846		old_locus_tag=ET524_05310
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1269859	1270704	+	WP_129423850.1	WP_129423850.1		ABC transporter ATP-binding protein			ET524_RS05305	846	281	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1270701	1271471	+							ET524_RS05310	771		old_locus_tag=ET524_05315
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	1270701	1271471	+	WP_129423852.1	WP_129423852.1		energy-coupling factor transporter transmembrane component T			ET524_RS05310	771	256	
