## Wed Dec 28 16:30:38 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_129424547.1	871968.DESME_00715	2.43e-74	240.0	COG3842@1|root,COG3842@2|Bacteria,1TP2M@1239|Firmicutes,247JR@186801|Clostridia,26523@186807|Peptococcaceae	186801|Clostridia	E	ABC transporter	-	-	3.6.3.30	ko:K02010,ko:K02052	ko02010,ko02024,map02010,map02024	M00190,M00193	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.10,3.A.1.11	-	-	ABC_tran,TOBE_2
WP_129424557.1	485916.Dtox_2892	1.93e-24	94.7	2E5V7@1|root,330JA@2|Bacteria,1VFNT@1239|Firmicutes,24RD2@186801|Clostridia,2667Z@186807|Peptococcaceae	186801|Clostridia	S	Coenzyme PQQ synthesis protein D (PqqD)	-	-	-	-	-	-	-	-	-	-	-	-	PqqD
WP_129424561.1	1321773.HMPREF9069_01109	2.19e-29	119.0	COG3666@1|root,COG3666@2|Bacteria,2IA0I@201174|Actinobacteria	201174|Actinobacteria	L	Protein involved in DNA binding, transposase activity and DNA transposition	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_6,DUF772
WP_129424563.1	479437.Elen_0853	4.93e-220	608.0	COG1846@1|root,COG1846@2|Bacteria,2HWHY@201174|Actinobacteria,4CYE5@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129424569.1	1034345.CAEM01000014_gene227	1.68e-103	300.0	COG2080@1|root,COG2080@2|Bacteria,2GK8J@201174|Actinobacteria	201174|Actinobacteria	C	Aerobic-type carbon monoxide dehydrogenase small subunit CoxS	-	-	1.2.5.3,1.5.99.14	ko:K03518,ko:K19186	ko00760,ko01120,map00760,map01120	M00810	R07514,R11168	RC01860,RC02800	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2,Fer2_2
WP_129424575.1	1034345.CAEM01000014_gene230	1.17e-95	285.0	COG3608@1|root,COG3608@2|Bacteria,2H5E5@201174|Actinobacteria,4CX06@84998|Coriobacteriia	84998|Coriobacteriia	S	succinylglutamate desuccinylase aspartoacylase	-	-	-	ko:K07402	-	-	-	-	ko00000	-	-	-	-
WP_129424579.1	1034345.CAEM01000014_gene233	1.14e-250	688.0	28H6R@1|root,2Z7J3@2|Bacteria,2I9RC@201174|Actinobacteria,4CV05@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129424582.1	1034345.CAEM01000014_gene234	3.18e-299	816.0	COG0251@1|root,COG0251@2|Bacteria,2IFCR@201174|Actinobacteria,4CUK6@84998|Coriobacteriia	84998|Coriobacteriia	J	Endoribonuclease L-PSP	-	-	-	-	-	-	-	-	-	-	-	-	Ribonuc_L-PSP
WP_129424584.1	1034345.CAEM01000028_gene990	1.8e-42	142.0	COG2801@1|root,COG2801@2|Bacteria,2GKW1@201174|Actinobacteria,4CUXT@84998|Coriobacteriia	84998|Coriobacteriia	L	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	HTH_21,rve
WP_129424586.1	742818.HMPREF9451_00373	7.12e-99	298.0	COG2801@1|root,COG2801@2|Bacteria	2|Bacteria	L	transposition	-	-	-	-	-	-	-	-	-	-	-	-	HTH_21
WP_129424590.1	1034345.CAEM01000014_gene249	5.29e-49	159.0	2BIKD@1|root,32CT8@2|Bacteria,2HV7M@201174|Actinobacteria,4CWG5@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129424596.1	1034345.CAEM01000014_gene222	1.82e-188	527.0	COG0583@1|root,COG0583@2|Bacteria,2HF7T@201174|Actinobacteria,4CVAS@84998|Coriobacteriia	84998|Coriobacteriia	K	LysR substrate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
WP_129424598.1	1034345.CAEM01000033_gene114	1.01e-50	164.0	COG0239@1|root,COG0239@2|Bacteria,2GX3X@201174|Actinobacteria	201174|Actinobacteria	D	Important for reducing fluoride concentration in the cell, thus reducing its toxicity	crcB	-	-	ko:K06199	-	-	-	-	ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3	-	-	CRCB
WP_129424600.1	1034345.CAEM01000033_gene115	7.34e-67	209.0	COG0239@1|root,COG0239@2|Bacteria	2|Bacteria	D	Important for reducing fluoride concentration in the cell, thus reducing its toxicity	crcB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656,GO:0098660,GO:0098661,GO:1903424,GO:1903425	-	ko:K06199	-	-	-	-	ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3	-	-	CRCB
WP_129424602.1	742818.HMPREF9451_01663	4.43e-193	545.0	COG3853@1|root,COG3853@2|Bacteria,2HUN6@201174|Actinobacteria,4CV5X@84998|Coriobacteriia	84998|Coriobacteriia	P	Toxic anion resistance protein (TelA)	-	-	-	-	-	-	-	-	-	-	-	-	TelA
WP_129424604.1	1235792.C808_02384	2.55e-61	212.0	COG4915@1|root,COG4915@2|Bacteria,1U2SU@1239|Firmicutes,24B5W@186801|Clostridia,27K8M@186928|unclassified Lachnospiraceae	186801|Clostridia	S	5-bromo-4-chloroindolyl phosphate hydrolysis protein	-	-	-	-	-	-	-	-	-	-	-	-	Halogen_Hydrol
WP_129424608.1	1034345.CAEM01000032_gene49	3.92e-123	353.0	COG1573@1|root,COG1573@2|Bacteria,2GMPT@201174|Actinobacteria,4CUM5@84998|Coriobacteriia	84998|Coriobacteriia	L	Uracil-DNA glycosylase, family 4	-	-	3.2.2.27	ko:K21929	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UDG
WP_129424610.1	1034345.CAEM01000032_gene50	7e-202	573.0	COG0285@1|root,COG0285@2|Bacteria,2GJP2@201174|Actinobacteria,4CUUQ@84998|Coriobacteriia	84998|Coriobacteriia	H	Bifunctional protein	folC	-	6.3.2.12,6.3.2.17	ko:K11754	ko00790,ko01100,map00790,map01100	M00126,M00841	R00942,R02237,R04241	RC00064,RC00090,RC00162	ko00000,ko00001,ko00002,ko01000	-	-	-	Mur_ligase_C,Mur_ligase_M
WP_129424612.1	502558.EGYY_01840	2.53e-38	128.0	COG0236@1|root,COG0236@2|Bacteria,2IQ43@201174|Actinobacteria,4CWI1@84998|Coriobacteriia	84998|Coriobacteriia	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	-	-	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
WP_129424614.1	1034345.CAEM01000032_gene52	2.17e-115	332.0	COG1544@1|root,COG1544@2|Bacteria,2GMYF@201174|Actinobacteria,4CVME@84998|Coriobacteriia	84998|Coriobacteriia	J	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase	hpf	-	-	ko:K05808	-	-	-	-	ko00000,ko03009	-	-	-	Ribosom_S30AE_C,Ribosomal_S30AE
WP_129424616.1	1034345.CAEM01000032_gene54	6.02e-307	841.0	COG1207@1|root,COG1207@2|Bacteria,2GJS1@201174|Actinobacteria,4CUFP@84998|Coriobacteriia	84998|Coriobacteriia	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	-	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,Hexapep_2,NTP_transf_3,NTP_transferase
WP_129424618.1	1034345.CAEM01000032_gene56	4.2e-132	374.0	COG0193@1|root,COG0193@2|Bacteria,2GKCV@201174|Actinobacteria,4CV7A@84998|Coriobacteriia	84998|Coriobacteriia	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
WP_129424620.1	1121866.AUGK01000008_gene605	6.16e-178	513.0	COG0477@1|root,COG2814@2|Bacteria,2GIZX@201174|Actinobacteria,4CVB5@84998|Coriobacteriia	84998|Coriobacteriia	P	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
WP_129424622.1	1034345.CAEM01000032_gene58	6.7e-177	495.0	COG0834@1|root,COG0834@2|Bacteria,2IPDD@201174|Actinobacteria,4CU88@84998|Coriobacteriia	84998|Coriobacteriia	ET	PFAM Bacterial extracellular solute-binding proteins, family 3	-	-	-	ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	SBP_bac_3
WP_129424624.1	1034345.CAEM01000032_gene59	8.95e-142	401.0	COG0765@1|root,COG0765@2|Bacteria,2ICH6@201174|Actinobacteria,4CU80@84998|Coriobacteriia	84998|Coriobacteriia	P	TIGRFAM amine acid ABC transporter, permease protein, 3-TM region, His Glu Gln Arg opine family	-	-	-	ko:K02029	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1
WP_129424626.1	1034345.CAEM01000032_gene60	1.94e-168	472.0	COG1126@1|root,COG1126@2|Bacteria,2GIZW@201174|Actinobacteria,4CUXB@84998|Coriobacteriia	84998|Coriobacteriia	E	ABC transporter, ATP-binding protein	-	-	3.6.3.21	ko:K02028	-	M00236	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.3	-	-	ABC_tran
WP_129424630.1	1034345.CAEM01000032_gene62	0.0	888.0	COG2959@1|root,COG2959@2|Bacteria,2I2HI@201174|Actinobacteria,4CV8Q@84998|Coriobacteriia	84998|Coriobacteriia	H	Protein of unknown function (DUF4012)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4012
WP_129424632.1	1034345.CAEM01000033_gene67	2.9e-272	754.0	COG0513@1|root,COG0513@2|Bacteria,2GIUR@201174|Actinobacteria,4CX9D@84998|Coriobacteriia	84998|Coriobacteriia	L	helicase superfamily c-terminal domain	-	-	3.6.4.13	ko:K11927	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DEAD,Helicase_C
WP_129424634.1	1034345.CAEM01000033_gene68	1.61e-100	297.0	COG3944@1|root,COG3944@2|Bacteria,2HUUB@201174|Actinobacteria,4CVNP@84998|Coriobacteriia	84998|Coriobacteriia	M	Chain length determinant protein	-	-	-	-	-	-	-	-	-	-	-	-	GNVR,Wzz
WP_129424636.1	1034345.CAEM01000033_gene69	1.4e-155	441.0	COG0489@1|root,COG0489@2|Bacteria,2GJ1Y@201174|Actinobacteria,4CV9Y@84998|Coriobacteriia	84998|Coriobacteriia	D	Capsular exopolysaccharide family	-	-	-	-	-	-	-	-	-	-	-	-	AAA_31
WP_129424638.1	1034345.CAEM01000033_gene70	1.38e-139	395.0	COG4464@1|root,COG4464@2|Bacteria,2H0WF@201174|Actinobacteria,4CUPW@84998|Coriobacteriia	84998|Coriobacteriia	GM	protein tyrosine phosphatase activity	-	-	3.1.3.48	ko:K01104	-	-	-	-	ko00000,ko01000	-	-	-	-
WP_129424640.1	1034345.CAEM01000033_gene72	1e-149	427.0	COG2860@1|root,COG2860@2|Bacteria,2GMI4@201174|Actinobacteria,4CVFU@84998|Coriobacteriia	84998|Coriobacteriia	S	UPF0126 domain	-	-	-	-	-	-	-	-	-	-	-	-	UPF0126
WP_129424642.1	1034345.CAEM01000033_gene73	5.32e-166	465.0	COG0566@1|root,COG0566@2|Bacteria,2GJMR@201174|Actinobacteria,4CV66@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	-	-	2.1.1.185	ko:K03218	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SpoU_methylase,SpoU_sub_bind
WP_129424644.1	1034345.CAEM01000033_gene74	1.28e-118	340.0	COG3688@1|root,COG3688@2|Bacteria,2HUV5@201174|Actinobacteria,4CVRA@84998|Coriobacteriia	84998|Coriobacteriia	S	YacP-like NYN domain	-	-	-	ko:K06962	-	-	-	-	ko00000	-	-	-	NYN_YacP
WP_129424648.1	1034345.CAEM01000033_gene76	2.27e-300	865.0	COG4485@1|root,COG4485@2|Bacteria,2GNB8@201174|Actinobacteria	201174|Actinobacteria	S	Bacterial membrane protein YfhO	-	-	-	-	-	-	-	-	-	-	-	-	YfhO
WP_129424650.1	1034345.CAEM01000033_gene77	0.0	2266.0	COG0085@1|root,COG0085@2|Bacteria,2GJ81@201174|Actinobacteria,4CUH0@84998|Coriobacteriia	84998|Coriobacteriia	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoB	-	2.7.7.6	ko:K03043	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb2_1,RNA_pol_Rpb2_2,RNA_pol_Rpb2_3,RNA_pol_Rpb2_45,RNA_pol_Rpb2_6,RNA_pol_Rpb2_7
WP_129424652.1	1034345.CAEM01000033_gene78	0.0	2845.0	COG0086@1|root,COG0086@2|Bacteria,2GKWF@201174|Actinobacteria,4CUED@84998|Coriobacteriia	84998|Coriobacteriia	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoC	-	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
WP_129424654.1	1034345.CAEM01000033_gene79	1.07e-87	260.0	COG0140@1|root,COG0140@2|Bacteria,2HV29@201174|Actinobacteria,4CW6R@84998|Coriobacteriia	84998|Coriobacteriia	E	Phosphoribosyl-ATP pyrophosphohydrolase	hisE	-	3.6.1.31	ko:K01523	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	PRA-PH
WP_129424656.1	1034345.CAEM01000033_gene80	3.77e-305	833.0	COG1109@1|root,COG1109@2|Bacteria,2GN87@201174|Actinobacteria,4CUZQ@84998|Coriobacteriia	84998|Coriobacteriia	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate	glmM	-	5.4.2.10	ko:K03431	ko00520,ko01100,ko01130,map00520,map01100,map01130	-	R02060	RC00408	ko00000,ko00001,ko01000	-	-	-	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
WP_129424662.1	1034345.CAEM01000033_gene84	1.72e-218	603.0	COG0248@1|root,COG0248@2|Bacteria,2HSR1@201174|Actinobacteria,4CVCB@84998|Coriobacteriia	84998|Coriobacteriia	FP	Ppx/GppA phosphatase family	-	-	3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230	-	R03409	RC00002	ko00000,ko00001,ko01000	-	-	-	Ppx-GppA
WP_129424664.1	1034345.CAEM01000033_gene85	0.0	1829.0	COG3866@1|root,COG4870@1|root,COG4886@1|root,COG5164@1|root,COG5492@1|root,COG3866@2|Bacteria,COG4870@2|Bacteria,COG4886@2|Bacteria,COG5164@2|Bacteria,COG5492@2|Bacteria	2|Bacteria	N	domain, Protein	xynX1	-	2.7.11.1	ko:K14949	ko05152,map05152	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	Peptidase_C1
WP_129424668.1	1034345.CAEM01000033_gene86	0.0	997.0	COG2326@1|root,COG2326@2|Bacteria,2GKRN@201174|Actinobacteria,4CUAN@84998|Coriobacteriia	84998|Coriobacteriia	S	Polyphosphate kinase 2 (PPK2)	-	-	-	-	-	-	-	-	-	-	-	-	PPK2
WP_129424670.1	1034345.CAEM01000033_gene87	2.08e-153	438.0	COG4509@1|root,COG4509@2|Bacteria,2HWY7@201174|Actinobacteria,4CVXR@84998|Coriobacteriia	84998|Coriobacteriia	S	sortase, SrtB family	-	-	3.4.22.70	ko:K08600	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Sortase
WP_129424671.1	1034345.CAEM01000033_gene88	0.0	941.0	COG0034@1|root,COG0034@2|Bacteria,2GK6I@201174|Actinobacteria,4CV2M@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine	purF	-	2.4.2.14	ko:K00764	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048	R01072	RC00010,RC02724,RC02752	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	GATase_7,Pribosyltran
WP_129424673.1	1034345.CAEM01000033_gene89	1.65e-245	676.0	COG0150@1|root,COG0150@2|Bacteria,2GJNY@201174|Actinobacteria,4CUJR@84998|Coriobacteriia	84998|Coriobacteriia	F	Phosphoribosylformylglycinamidine cyclo-ligase	purM	-	6.3.3.1	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04208	RC01100	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C
WP_129424677.1	1034345.CAEM01000033_gene111	3.46e-204	568.0	COG1975@1|root,COG1975@2|Bacteria,2GIZS@201174|Actinobacteria,4CVI7@84998|Coriobacteriia	84998|Coriobacteriia	O	XdhC Rossmann domain	-	-	-	ko:K07402	-	-	-	-	ko00000	-	-	-	XdhC_C
WP_129424679.1	1034345.CAEM01000033_gene110	1.97e-114	333.0	COG0299@1|root,COG0299@2|Bacteria,2H8QB@201174|Actinobacteria,4CUUR@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate	purN	-	2.1.2.2	ko:K11175	ko00230,ko00670,ko01100,ko01110,ko01130,map00230,map00670,map01100,map01110,map01130	M00048	R04325,R04326	RC00026,RC00197,RC01128	ko00000,ko00001,ko00002,ko01000	-	-	-	Formyl_trans_N
WP_129424681.1	1034345.CAEM01000033_gene112	0.0	1004.0	COG0138@1|root,COG0138@2|Bacteria,2GJWU@201174|Actinobacteria,4CV0C@84998|Coriobacteriia	84998|Coriobacteriia	F	Bifunctional purine biosynthesis protein PurH	purH	-	2.1.2.3,3.5.4.10	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523	M00048	R01127,R04560	RC00026,RC00263,RC00456	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	AICARFT_IMPCHas,MGS
WP_129424683.1	1034345.CAEM01000033_gene113	1.4e-130	379.0	COG2214@1|root,COG2214@2|Bacteria,2HV0Q@201174|Actinobacteria,4CW45@84998|Coriobacteriia	84998|Coriobacteriia	O	DnaJ molecular chaperone homology domain	-	-	-	-	-	-	-	-	-	-	-	-	DnaJ
WP_129424685.1	1034345.CAEM01000033_gene117	9.8e-228	636.0	COG0396@1|root,COG0396@2|Bacteria,2HUKS@201174|Actinobacteria,4CV2D@84998|Coriobacteriia	84998|Coriobacteriia	O	ATP-grasp domain	-	-	-	-	-	-	-	-	-	-	-	-	ATP-grasp_4
WP_129424687.1	1034345.CAEM01000033_gene118	2.45e-227	639.0	COG0392@1|root,COG0392@2|Bacteria,2GZ8W@201174|Actinobacteria,4CV12@84998|Coriobacteriia	84998|Coriobacteriia	S	Lysylphosphatidylglycerol synthase TM region	-	-	-	ko:K07027	-	-	-	-	ko00000,ko02000	4.D.2	-	-	LPG_synthase_TM
WP_129424689.1	1034345.CAEM01000033_gene119	1.84e-65	202.0	COG2050@1|root,COG2050@2|Bacteria,2HV42@201174|Actinobacteria,4CW9P@84998|Coriobacteriia	84998|Coriobacteriia	Q	protein possibly involved in aromatic compounds catabolism	-	-	3.1.2.28	ko:K19222	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R07262	RC00004,RC00174	ko00000,ko00001,ko00002,ko01000	-	-	-	4HBT,DUF4442
WP_129424693.1	471855.Shel_22760	4.64e-135	390.0	COG3302@1|root,COG3302@2|Bacteria,2HT7M@201174|Actinobacteria,4CVRW@84998|Coriobacteriia	84998|Coriobacteriia	S	dmso reductase anchor subunit	-	-	-	ko:K07308	ko00920,map00920	-	R09501	RC02555	ko00000,ko00001,ko02000	5.A.3.3	-	-	DmsC
WP_129424695.1	471855.Shel_22750	8.08e-138	392.0	COG0437@1|root,COG0437@2|Bacteria,2I2DV@201174|Actinobacteria,4CV3J@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S dicluster domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_11,Fer4_4
WP_129424697.1	471855.Shel_22740	0.0	1898.0	COG0243@1|root,COG0243@2|Bacteria,2GNYQ@201174|Actinobacteria,4CVBN@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
WP_129424699.1	479437.Elen_2345	2.15e-39	134.0	COG3668@1|root,COG3668@2|Bacteria,2HVEM@201174|Actinobacteria,4CWRD@84998|Coriobacteriia	84998|Coriobacteriia	S	ParE toxin of type II toxin-antitoxin system, parDE	-	-	-	-	-	-	-	-	-	-	-	-	ParE_toxin
WP_129424701.1	479437.Elen_2346	3.23e-45	147.0	COG2161@1|root,COG2161@2|Bacteria,2ISMJ@201174|Actinobacteria,4CWJ9@84998|Coriobacteriia	84998|Coriobacteriia	D	Antitoxin component of a toxin-antitoxin (TA) module	-	-	-	-	-	-	-	-	-	-	-	-	PhdYeFM_antitox
WP_129424705.1	1034345.CAEM01000058_gene419	6.16e-188	525.0	COG0637@1|root,COG0637@2|Bacteria,2HCYK@201174|Actinobacteria,4CYJU@84998|Coriobacteriia	84998|Coriobacteriia	S	Haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2,Hydrolase
WP_129424707.1	1034345.CAEM01000058_gene418	2.56e-271	743.0	COG0343@1|root,COG0343@2|Bacteria,2GMWY@201174|Actinobacteria,4CU96@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the base-exchange of a guanine (G) residue with the queuine precursor 7-aminomethyl-7-deazaguanine (PreQ1) at position 34 (anticodon wobble position) in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). Catalysis occurs through a double-displacement mechanism. The nucleophile active site attacks the C1' of nucleotide 34 to detach the guanine base from the RNA, forming a covalent enzyme-RNA intermediate. The proton acceptor active site deprotonates the incoming PreQ1, allowing a nucleophilic attack on the C1' of the ribose to form the product. After dissociation, two additional enzymatic reactions on the tRNA convert PreQ1 to queuine (Q), resulting in the hypermodified nucleoside queuosine (7-(((4,5-cis-dihydroxy-2- cyclopenten-1-yl)amino)methyl)-7-deazaguanosine)	tgt	-	2.4.2.29	ko:K00773	-	-	R03789,R10209	RC00063	ko00000,ko01000,ko03016	-	-	-	TGT
WP_129424709.1	1034345.CAEM01000058_gene410	0.0	908.0	COG1115@1|root,COG1115@2|Bacteria,2GIU2@201174|Actinobacteria,4CV96@84998|Coriobacteriia	84998|Coriobacteriia	E	amino acid carrier protein	-	-	-	ko:K03310	-	-	-	-	ko00000	2.A.25	-	-	Na_Ala_symp
WP_129424711.1	1034345.CAEM01000014_gene225	3.26e-83	252.0	COG2068@1|root,COG2068@2|Bacteria,2HW4I@201174|Actinobacteria,4CXZQ@84998|Coriobacteriia	84998|Coriobacteriia	S	Cytidylyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_3
WP_129424713.1	1034345.CAEM01000014_gene227	1.29e-89	267.0	COG2080@1|root,COG2080@2|Bacteria,2GK8J@201174|Actinobacteria	201174|Actinobacteria	C	Aerobic-type carbon monoxide dehydrogenase small subunit CoxS	-	-	1.2.5.3,1.5.99.14	ko:K03518,ko:K19186	ko00760,ko01120,map00760,map01120	M00810	R07514,R11168	RC01860,RC02800	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2,Fer2_2
WP_129424715.1	1034345.CAEM01000014_gene228	0.0	1265.0	COG1529@1|root,COG1529@2|Bacteria,2GIVI@201174|Actinobacteria,4CX4A@84998|Coriobacteriia	84998|Coriobacteriia	C	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	-	-	-	-	-	-	-	-	-	-	-	-	Ald_Xan_dh_C,Ald_Xan_dh_C2,Fer2_2
WP_129424717.1	1034345.CAEM01000014_gene230	4.22e-138	396.0	COG3608@1|root,COG3608@2|Bacteria,2H5E5@201174|Actinobacteria,4CX06@84998|Coriobacteriia	84998|Coriobacteriia	S	succinylglutamate desuccinylase aspartoacylase	-	-	-	ko:K07402	-	-	-	-	ko00000	-	-	-	-
WP_129424725.1	1232428.CAVO010000010_gene1131	4.05e-16	78.2	COG0583@1|root,COG0583@2|Bacteria,1TP9T@1239|Firmicutes	1239|Firmicutes	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
WP_129424729.1	1064535.MELS_0596	4.08e-18	84.7	COG0697@1|root,COG0697@2|Bacteria,1V2EI@1239|Firmicutes,4H4PM@909932|Negativicutes	909932|Negativicutes	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
WP_129424731.1	1385510.N781_09750	2.23e-26	112.0	28IGK@1|root,2Z8I1@2|Bacteria,1VS1R@1239|Firmicutes,4HUED@91061|Bacilli	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129424735.1	1034345.CAEM01000058_gene409	5.12e-193	553.0	COG2081@1|root,COG2081@2|Bacteria,2H11G@201174|Actinobacteria,4CUHG@84998|Coriobacteriia	84998|Coriobacteriia	S	PFAM HI0933 family protein	-	-	-	ko:K07007	-	-	-	-	ko00000	-	-	-	HI0933_like
