## Mon Oct 10 06:51:57 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_102337985.1	1118060.CAGZ01000005_gene1613	0.0	1479.0	COG0474@1|root,COG0474@2|Bacteria,2GJJC@201174|Actinobacteria,4CUS1@84998|Coriobacteriia	84998|Coriobacteriia	P	sodium efflux P-type ATPase, fungal-type	-	-	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase
WP_102337986.1	1111135.HMPREF1248_1592	9.7e-65	202.0	COG2731@1|root,COG2731@2|Bacteria,2HV2Y@201174|Actinobacteria,4CW7H@84998|Coriobacteriia	84998|Coriobacteriia	G	Domain of unknown function (DUF386)	-	-	-	-	-	-	-	-	-	-	-	-	DUF386
WP_102337987.1	445975.COLSTE_00046	4.46e-314	860.0	COG0469@1|root,COG0469@2|Bacteria,2GJY8@201174|Actinobacteria,4CUNU@84998|Coriobacteriia	84998|Coriobacteriia	G	Belongs to the pyruvate kinase family	pyk	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
WP_102337988.1	661087.HMPREF1008_00304	8.76e-106	325.0	COG1510@1|root,COG3177@1|root,COG1510@2|Bacteria,COG3177@2|Bacteria	2|Bacteria	D	Filamentation induced by cAMP protein fic	XK27_00240	-	-	-	-	-	-	-	-	-	-	-	Fic,HTH_DeoR
WP_102337989.1	742742.HMPREF9452_00923	0.0	1412.0	COG0072@1|root,COG0072@2|Bacteria,2GMFD@201174|Actinobacteria,4CUQ6@84998|Coriobacteriia	84998|Coriobacteriia	J	Phenylalanyl-tRNA synthetase, beta subunit	pheT	-	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	B3_4,B5,FDX-ACB,tRNA_bind
WP_102337992.1	445975.COLSTE_00031	1.84e-130	377.0	COG0212@1|root,COG0212@2|Bacteria,2HV99@201174|Actinobacteria,4CWI6@84998|Coriobacteriia	84998|Coriobacteriia	H	Psort location Cytoplasmic, score 8.87	-	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig
WP_102337993.1	521003.COLINT_03078	7.17e-178	500.0	COG1897@1|root,COG1897@2|Bacteria,2GK5E@201174|Actinobacteria,4CUHF@84998|Coriobacteriia	84998|Coriobacteriia	E	Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine	metAA	-	2.3.1.46	ko:K00651	ko00270,ko00920,ko01100,ko01110,ko01230,map00270,map00920,map01100,map01110,map01230	M00017	R01777	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000	-	-	-	HTS
WP_102337994.1	1384484.AEQU_1745	6.05e-162	456.0	COG1028@1|root,COG1028@2|Bacteria,2GJGM@201174|Actinobacteria,4CYFS@84998|Coriobacteriia	84998|Coriobacteriia	IQ	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2
WP_102337995.1	742742.HMPREF9452_00971	7.3e-196	548.0	COG1284@1|root,COG1284@2|Bacteria,2HUHK@201174|Actinobacteria,4CUPP@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
WP_102337996.1	521003.COLINT_03568	4.62e-98	293.0	2C0NQ@1|root,34832@2|Bacteria,2HV2G@201174|Actinobacteria,4CW6Z@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337997.1	445975.COLSTE_01147	0.0	950.0	COG0138@1|root,COG0138@2|Bacteria,2GJWU@201174|Actinobacteria,4CV0C@84998|Coriobacteriia	84998|Coriobacteriia	F	Bifunctional purine biosynthesis protein PurH	purH	-	2.1.2.3,3.5.4.10	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523	M00048	R01127,R04560	RC00026,RC00263,RC00456	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	AICARFT_IMPCHas,MGS
WP_102337998.1	521003.COLINT_03571	6.65e-95	282.0	COG0454@1|root,COG0456@2|Bacteria,2I6A9@201174|Actinobacteria,4CWCC@84998|Coriobacteriia	84998|Coriobacteriia	K	Acetyltransferase (GNAT) family	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10
WP_102337999.1	521003.COLINT_03572	8.57e-207	601.0	COG4907@1|root,COG4907@2|Bacteria,2HUJ8@201174|Actinobacteria,4CUWT@84998|Coriobacteriia	84998|Coriobacteriia	S	Predicted membrane protein (DUF2207)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2207
WP_102338001.1	521003.COLINT_03577	0.0	1471.0	COG0542@1|root,COG0542@2|Bacteria,2GJ73@201174|Actinobacteria,4CV0R@84998|Coriobacteriia	84998|Coriobacteriia	O	Part of a stress-induced multi-chaperone system, it is involved in the recovery of the cell from heat-induced damage, in cooperation with DnaK, DnaJ and GrpE	clpB	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N
WP_102338002.1	1232449.BAHV02000001_gene499	9.82e-247	689.0	COG2723@1|root,COG2723@2|Bacteria,1TP19@1239|Firmicutes,2485V@186801|Clostridia	186801|Clostridia	G	Belongs to the glycosyl hydrolase 1 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_1
WP_102338003.1	700015.Corgl_1169	3.87e-41	138.0	COG1447@1|root,COG1447@2|Bacteria,2HCC8@201174|Actinobacteria,4CWVY@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system, Lactose/Cellobiose specific IIA subunit	-	-	2.7.1.196,2.7.1.205	ko:K02759	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2	-	-	PTS_IIA
WP_102338004.1	552396.HMPREF0863_01614	6.87e-202	571.0	COG1455@1|root,COG1455@2|Bacteria,1TP8D@1239|Firmicutes,3VQ1D@526524|Erysipelotrichia	526524|Erysipelotrichia	G	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane	-	-	-	-	-	-	-	-	-	-	-	-	PTS_EIIC
WP_102338006.1	700015.Corgl_1172	6.1e-30	108.0	COG1925@1|root,COG1925@2|Bacteria	2|Bacteria	G	phosphoenolpyruvate-dependent sugar phosphotransferase system	ptsH	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K02784,ko:K08485,ko:K11189	ko02060,map02060	-	-	-	ko00000,ko00001,ko02000	4.A.2.1,8.A.8.1.1	-	-	PTS-HPr
WP_102338007.1	700015.Corgl_1173	7.83e-230	659.0	COG1762@1|root,COG3711@1|root,COG1762@2|Bacteria,COG3711@2|Bacteria,2HXN0@201174|Actinobacteria,4CVN9@84998|Coriobacteriia	84998|Coriobacteriia	GKT	Mga helix-turn-helix domain	-	-	-	ko:K03491	-	-	-	-	ko00000,ko03000	-	-	-	HTH_11,Mga,PRD,PTS_EIIA_2
WP_102338008.1	411467.BACCAP_04292	1.04e-136	397.0	COG1995@1|root,COG1995@2|Bacteria,1TQGT@1239|Firmicutes,24A12@186801|Clostridia,26AQG@186813|unclassified Clostridiales	186801|Clostridia	H	Pyridoxal phosphate biosynthetic protein PdxA	pdxA	-	1.1.1.262,1.1.1.408,1.1.1.409	ko:K00097,ko:K22024	ko00750,ko01100,map00750,map01100	M00124	R05681,R05837,R07406	RC00089,RC00675,RC01475	ko00000,ko00001,ko00002,ko01000	-	-	-	PdxA
WP_102338009.1	1499967.BAYZ01000056_gene4887	1.32e-82	258.0	COG2421@1|root,COG2421@2|Bacteria,2NR72@2323|unclassified Bacteria	2|Bacteria	C	Acetamidase/Formamidase family	-	-	-	-	-	-	-	-	-	-	-	-	FmdA_AmdA
WP_102338011.1	556261.HMPREF0240_04351	9.55e-37	135.0	arCOG06631@1|root,32RY6@2|Bacteria,1V8RP@1239|Firmicutes,24MV5@186801|Clostridia,36KXB@31979|Clostridiaceae	186801|Clostridia	S	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
WP_102338013.1	1232453.BAIF02000092_gene2856	4.41e-46	159.0	arCOG06631@1|root,32RY6@2|Bacteria,1V8RP@1239|Firmicutes,24MV5@186801|Clostridia	186801|Clostridia	S	PFAM EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
WP_102338014.1	445975.COLSTE_01073	1.28e-75	228.0	COG0789@1|root,COG0789@2|Bacteria,2GR1T@201174|Actinobacteria,4CVZ7@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator, MerR family	-	-	-	ko:K13640	-	-	-	-	ko00000,ko03000	-	-	-	MerR_1
WP_102338015.1	521003.COLINT_03580	1.51e-191	535.0	COG0484@1|root,COG0484@2|Bacteria,2GJKK@201174|Actinobacteria,4CX0E@84998|Coriobacteriia	84998|Coriobacteriia	O	DnaJ molecular chaperone homology domain	-	-	-	-	-	-	-	-	-	-	-	-	DnaJ,DnaJ_C
WP_102338016.1	445975.COLSTE_01071	5.84e-120	350.0	COG0576@1|root,COG0576@2|Bacteria,2GP4F@201174|Actinobacteria,4CVNG@84998|Coriobacteriia	84998|Coriobacteriia	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	-	-	ko:K03687	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	GrpE
WP_102338017.1	445975.COLSTE_01070	0.0	1090.0	COG0443@1|root,COG0443@2|Bacteria,2GJTY@201174|Actinobacteria,4CU7E@84998|Coriobacteriia	84998|Coriobacteriia	O	Heat shock 70 kDa protein	dnaK	-	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	1.A.33.1	-	-	HSP70
WP_102338018.1	521003.COLINT_03583	2.12e-18	78.2	COG2768@1|root,COG2768@2|Bacteria,2I6A6@201174|Actinobacteria,4CWHU@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4
WP_102338020.1	658086.HMPREF0994_06497	2.63e-159	454.0	COG0667@1|root,COG0667@2|Bacteria,1TPIY@1239|Firmicutes,25B3Z@186801|Clostridia,27TY3@186928|unclassified Lachnospiraceae	186801|Clostridia	C	Aldo/keto reductase family	-	-	-	-	-	-	-	-	-	-	-	-	Aldo_ket_red
WP_102338021.1	469596.HMPREF9488_01654	2.45e-115	339.0	COG3716@1|root,COG3716@2|Bacteria,1UT1F@1239|Firmicutes,3VQ7P@526524|Erysipelotrichia	526524|Erysipelotrichia	G	PTS system mannose/fructose/sorbose family IID component	-	-	-	-	-	-	-	-	-	-	-	-	EIID-AGA
WP_102338022.1	1423758.BN55_02260	6.85e-86	264.0	COG3715@1|root,COG3715@2|Bacteria,1UZ1T@1239|Firmicutes,4HF54@91061|Bacilli,3FC9H@33958|Lactobacillaceae	91061|Bacilli	G	PTS system sorbose-specific iic component	ptsC	-	-	ko:K02795	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1	-	-	EII-Sor
WP_102338023.1	469596.HMPREF9488_01652	4.78e-64	201.0	COG3444@1|root,COG3444@2|Bacteria,1V2WT@1239|Firmicutes,3VRB8@526524|Erysipelotrichia	526524|Erysipelotrichia	G	PTS system sorbose subfamily IIB component	-	-	-	-	-	-	-	-	-	-	-	-	PTSIIB_sorb
WP_102338024.1	641107.CDLVIII_5205	2.03e-29	111.0	COG2893@1|root,COG2893@2|Bacteria,1V9MT@1239|Firmicutes,24N3N@186801|Clostridia	186801|Clostridia	G	IIA component	-	-	2.7.1.191	ko:K02793	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1	-	-	EIIA-man
WP_102338025.1	658086.HMPREF0994_07320	2.62e-123	360.0	COG0191@1|root,COG0191@2|Bacteria,1TQ01@1239|Firmicutes,24AUB@186801|Clostridia,27THQ@186928|unclassified Lachnospiraceae	186801|Clostridia	H	Fructose-bisphosphate aldolase class-II	-	-	-	-	-	-	-	-	-	-	-	-	F_bP_aldolase
WP_102338028.1	1118060.CAGZ01000022_gene324	6.88e-277	774.0	COG0446@1|root,COG0607@1|root,COG0446@2|Bacteria,COG0607@2|Bacteria,2H7WY@201174|Actinobacteria,4CV2E@84998|Coriobacteriia	84998|Coriobacteriia	P	Rhodanese Homology Domain	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim,Rhodanese
WP_102338029.1	445975.COLSTE_01063	0.0	2081.0	COG1197@1|root,COG1197@2|Bacteria,2GJ42@201174|Actinobacteria,4CV3I@84998|Coriobacteriia	84998|Coriobacteriia	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	-	-	ko:K03723	ko03420,map03420	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF
WP_102338030.1	445975.COLSTE_01054	7.71e-153	429.0	COG0177@1|root,COG0177@2|Bacteria,2GJ01@201174|Actinobacteria,4CUMC@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	-	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
WP_102338031.1	742722.HMPREF9463_00304	3.67e-12	67.8	2B1F2@1|root,31TVS@2|Bacteria,2HV8R@201174|Actinobacteria,4CWHB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102338032.1	445975.COLSTE_01051	5.43e-122	348.0	COG1592@1|root,COG1592@2|Bacteria,2IJ63@201174|Actinobacteria,4CUPV@84998|Coriobacteriia	84998|Coriobacteriia	C	Rubrerythrin	-	-	-	-	-	-	-	-	-	-	-	-	Rubrerythrin
WP_102338033.1	521003.COLINT_03096	8.15e-155	442.0	COG1194@1|root,COG1194@2|Bacteria,2GJD9@201174|Actinobacteria,4CV01@84998|Coriobacteriia	84998|Coriobacteriia	L	Base excision DNA repair protein	-	-	-	ko:K03575	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HhH-GPD
WP_102338034.1	445975.COLSTE_01049	9.93e-91	268.0	COG1959@1|root,COG1959@2|Bacteria,2GS0E@201174|Actinobacteria,4CW06@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulator, Rrf2 family	-	-	-	-	-	-	-	-	-	-	-	-	Rrf2
WP_102338035.1	445975.COLSTE_00933	5.3e-51	164.0	2BIRX@1|root,32CZH@2|Bacteria,2HVHN@201174|Actinobacteria,4CWV4@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102338036.1	445975.COLSTE_00919	3.79e-291	797.0	COG0172@1|root,COG0172@2|Bacteria,2GIWP@201174|Actinobacteria,4CUID@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
WP_102338037.1	445975.COLSTE_00917	8.18e-128	370.0	COG0345@1|root,COG0345@2|Bacteria,2GJ7D@201174|Actinobacteria,4CUJ9@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	proC	-	1.5.1.2	ko:K00286	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230	M00015	R01248,R01251,R03291,R03293	RC00054,RC00083	ko00000,ko00001,ko00002,ko01000	-	-	-	F420_oxidored,P5CR_dimer
WP_102338042.1	521003.COLINT_03614	4.47e-295	830.0	COG1835@1|root,COG2755@1|root,COG1835@2|Bacteria,COG2755@2|Bacteria,2GKI5@201174|Actinobacteria,4CUGP@84998|Coriobacteriia	84998|Coriobacteriia	EI	Acyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
WP_102338043.1	356829.BITS_1347	4.95e-144	414.0	COG2017@1|root,COG2017@2|Bacteria,2INRR@201174|Actinobacteria	201174|Actinobacteria	G	Aldose 1-epimerase	-	-	-	-	-	-	-	-	-	-	-	-	Aldose_epim
WP_102338044.1	521003.COLINT_03353	8.89e-134	385.0	COG1521@1|root,COG1521@2|Bacteria,2GMRQ@201174|Actinobacteria,4CV7I@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis	coaX	-	2.7.1.33	ko:K03525	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Pan_kinase
WP_102338045.1	445975.COLSTE_02252	0.0	902.0	COG0294@1|root,COG0801@1|root,COG0294@2|Bacteria,COG0801@2|Bacteria,2GJDQ@201174|Actinobacteria,4CUFA@84998|Coriobacteriia	84998|Coriobacteriia	H	dihydropteroate synthase	folP	-	-	-	-	-	-	-	-	-	-	-	HPPK,Pterin_bind
WP_102338046.1	445975.COLSTE_02250	2.9e-175	491.0	COG0708@1|root,COG0708@2|Bacteria,2GKIS@201174|Actinobacteria,4CUDS@84998|Coriobacteriia	84998|Coriobacteriia	L	exodeoxyribonuclease III	xth	-	3.1.11.2	ko:K01142	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exo_endo_phos
WP_102338047.1	1232436.CAPF01000087_gene880	2.2e-176	520.0	COG1226@1|root,COG4651@1|root,COG1226@2|Bacteria,COG4651@2|Bacteria,2I4BK@201174|Actinobacteria,4CVF6@84998|Coriobacteriia	84998|Coriobacteriia	P	TrkA-C domain	-	-	-	ko:K03455	-	-	-	-	ko00000	2.A.37	-	-	Na_H_Exchanger,TrkA_C,TrkA_N
WP_102338048.1	521003.COLINT_03345	8.13e-302	827.0	COG1207@1|root,COG1207@2|Bacteria,2GJS1@201174|Actinobacteria,4CUFP@84998|Coriobacteriia	84998|Coriobacteriia	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	-	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,Hexapep_2,NTP_transf_3,NTP_transferase
WP_102338049.1	445975.COLSTE_02243	6.76e-222	613.0	COG0462@1|root,COG0462@2|Bacteria,2GJ9S@201174|Actinobacteria,4CUC8@84998|Coriobacteriia	84998|Coriobacteriia	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran_N
WP_102338051.1	1203606.HMPREF1526_02307	3.35e-105	353.0	COG2304@1|root,COG4099@1|root,COG2304@2|Bacteria,COG4099@2|Bacteria,1TPAY@1239|Firmicutes,24KHG@186801|Clostridia,36N4G@31979|Clostridiaceae	186801|Clostridia	S	von Willebrand factor type A domain	-	-	-	-	-	-	-	-	-	-	-	-	VWA,VWA_2
WP_102338052.1	1203606.HMPREF1526_03098	1.57e-73	233.0	COG4974@1|root,COG4974@2|Bacteria,1TY7M@1239|Firmicutes,24BN9@186801|Clostridia,36G10@31979|Clostridiaceae	186801|Clostridia	L	Belongs to the 'phage' integrase family	-	-	-	ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_int_SAM_4,Phage_integrase
WP_102338053.1	742742.HMPREF9452_01800	7.73e-194	538.0	COG0543@1|root,COG0543@2|Bacteria,2I6AM@201174|Actinobacteria,4CUND@84998|Coriobacteriia	84998|Coriobacteriia	C	domain protein	-	-	1.18.1.2,1.19.1.1	ko:K00528	-	-	R10159	-	ko00000,ko01000	-	-	-	DHODB_Fe-S_bind,FAD_binding_6,NAD_binding_1
WP_102338054.1	445975.COLSTE_02238	0.0	887.0	COG0493@1|root,COG0493@2|Bacteria,2GJ0A@201174|Actinobacteria,4CV7F@84998|Coriobacteriia	84998|Coriobacteriia	C	glutamate synthase (NADPH), homotetrameric	gltA	-	1.4.1.13,1.4.1.14	ko:K00266	ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230	-	R00093,R00114,R00248	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	Fer4_20,Pyr_redox_2
WP_102338055.1	742742.HMPREF9452_01818	2.81e-196	558.0	COG4905@1|root,COG4905@2|Bacteria,2IBSV@201174|Actinobacteria,4CUE9@84998|Coriobacteriia	84998|Coriobacteriia	S	Putative ABC-transporter type IV	-	-	-	-	-	-	-	-	-	-	-	-	ABC_trans_CmpB
WP_102338056.1	742742.HMPREF9452_01817	1.81e-96	282.0	COG0041@1|root,COG0041@2|Bacteria,2IFFD@201174|Actinobacteria,4CVVV@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	-	5.4.99.18	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07405	RC01947	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRC
WP_102338057.1	445975.COLSTE_02126	8.62e-59	189.0	2C0BS@1|root,34B1F@2|Bacteria,2HUX2@201174|Actinobacteria,4CVX8@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102338058.1	445975.COLSTE_02128	1.89e-260	728.0	COG2770@1|root,COG5002@1|root,COG2770@2|Bacteria,COG5002@2|Bacteria,2I2DU@201174|Actinobacteria,4CYEI@84998|Coriobacteriia	84998|Coriobacteriia	T	histidine kinase DNA gyrase B	-	-	-	-	-	-	-	-	-	-	-	-	HAMP,HATPase_c,HisKA
WP_102338059.1	700015.Corgl_0039	1.32e-168	471.0	COG0745@1|root,COG0745@2|Bacteria,2GJE6@201174|Actinobacteria,4CUJ7@84998|Coriobacteriia	84998|Coriobacteriia	K	Response regulator receiver domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_102338060.1	445975.COLSTE_02130	4.72e-186	528.0	2F0B3@1|root,33TEB@2|Bacteria,2HURU@201174|Actinobacteria,4CVGE@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102338061.1	521003.COLINT_03317	2.2e-47	152.0	2E3FD@1|root,32YE7@2|Bacteria,2HV3V@201174|Actinobacteria,4CW96@84998|Coriobacteriia	84998|Coriobacteriia	S	TSCPD domain	-	-	-	-	-	-	-	-	-	-	-	-	TSCPD
WP_102338062.1	521003.COLINT_03310	0.0	1175.0	COG1217@1|root,COG1217@2|Bacteria,2GJUJ@201174|Actinobacteria,4CUBE@84998|Coriobacteriia	84998|Coriobacteriia	T	GTP-binding protein TypA	typA	-	-	ko:K06207	-	-	-	-	ko00000	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2
WP_102338063.1	445975.COLSTE_02139	2.41e-91	268.0	2F41E@1|root,32A3G@2|Bacteria,2HTPZ@201174|Actinobacteria,4CW5G@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102338064.1	742742.HMPREF9452_01028	0.0	890.0	COG1966@1|root,COG1966@2|Bacteria,2GIYX@201174|Actinobacteria,4CV0G@84998|Coriobacteriia	84998|Coriobacteriia	T	5TM C-terminal transporter carbon starvation CstA	-	-	-	ko:K06200	-	-	-	-	ko00000	-	-	-	CstA,CstA_5TM
WP_102338065.1	521003.COLINT_03597	3.46e-224	620.0	COG0115@1|root,COG0115@2|Bacteria,2GKJ1@201174|Actinobacteria,4CV50@84998|Coriobacteriia	84998|Coriobacteriia	H	Branched-chain amino acid aminotransferase	ilvE	-	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4
