## Mon Oct 10 06:42:58 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_068540119.1	1111135.HMPREF1248_0240	0.0	905.0	COG1109@1|root,COG1109@2|Bacteria,2IB2T@201174|Actinobacteria,4CUQF@84998|Coriobacteriia	84998|Coriobacteriia	G	Phosphoglucomutase phosphomannomutase, alpha beta alpha domain II	-	-	-	-	-	-	-	-	-	-	-	-	PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV
WP_068540120.1	1111135.HMPREF1248_0620	0.0	1944.0	COG3947@1|root,COG3947@2|Bacteria,2I70U@201174|Actinobacteria,4CYN7@84998|Coriobacteriia	84998|Coriobacteriia	T	Bacterial transcriptional activator domain	-	-	-	-	-	-	-	-	-	-	-	-	BTAD
WP_068540122.1	1111135.HMPREF1248_0619	0.0	1831.0	COG0653@1|root,COG0653@2|Bacteria,2GIRT@201174|Actinobacteria,4CV09@84998|Coriobacteriia	84998|Coriobacteriia	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane	secA	-	-	ko:K03070	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.10,3.A.5.2,3.A.5.4	-	-	SEC-C,SecA_DEAD,SecA_PP_bind,SecA_SW
WP_068540124.1	1111135.HMPREF1248_0618	2.64e-267	731.0	COG1186@1|root,COG1186@2|Bacteria,2GJ0F@201174|Actinobacteria,4CUA5@84998|Coriobacteriia	84998|Coriobacteriia	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA	prfB	-	-	ko:K02836	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
WP_068540126.1	1111135.HMPREF1248_0615	1.03e-199	553.0	COG3959@1|root,COG3959@2|Bacteria,2GJ6M@201174|Actinobacteria,4CU8W@84998|Coriobacteriia	84998|Coriobacteriia	G	Transketolase, thiamine diphosphate binding domain	-	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transketolase_N
WP_068540128.1	1111135.HMPREF1248_0614	1.31e-216	598.0	COG3958@1|root,COG3958@2|Bacteria,2I8VM@201174|Actinobacteria,4CUD8@84998|Coriobacteriia	84998|Coriobacteriia	G	Transketolase, pyridine binding domain protein	-	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C
WP_068540130.1	1111135.HMPREF1248_0613	9.7e-221	612.0	COG2884@1|root,COG2884@2|Bacteria,2GJE1@201174|Actinobacteria,4CUBJ@84998|Coriobacteriia	84998|Coriobacteriia	D	cell division ATP-binding protein FtsE	ftsE	-	-	ko:K09812	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	ABC_tran
WP_068540133.1	1111135.HMPREF1248_0610	7.71e-193	536.0	COG0457@1|root,COG0457@2|Bacteria,2HTH9@201174|Actinobacteria,4CVZR@84998|Coriobacteriia	84998|Coriobacteriia	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_8
WP_068540135.1	1111135.HMPREF1248_0609	1.13e-107	310.0	COG0691@1|root,COG0691@2|Bacteria,2GJX1@201174|Actinobacteria,4CVMU@84998|Coriobacteriia	84998|Coriobacteriia	J	the 2 termini fold to resemble tRNA(Ala) and it encodes a tag peptide , a short internal open reading frame. During trans-translation Ala- aminoacylated tmRNA acts like a tRNA, entering the A-site of stalled ribosomes, displacing the stalled mRNA. The ribosome then switches to translate the ORF on the tmRNA	smpB	-	-	ko:K03664	-	-	-	-	ko00000	-	-	-	SmpB
WP_068540139.1	1321773.HMPREF9069_00783	2.15e-280	767.0	COG1744@1|root,COG1744@2|Bacteria,2GMFS@201174|Actinobacteria,4CX0I@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC transporter substrate-binding protein PnrA-like	-	-	-	-	-	-	-	-	-	-	-	-	Bmp
WP_068540143.1	1111135.HMPREF1248_0596	2.17e-139	394.0	COG3548@1|root,COG3548@2|Bacteria,2IGXY@201174|Actinobacteria	201174|Actinobacteria	S	Protein of unknown function (DUF1211)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1211
WP_068540145.1	1111135.HMPREF1248_0587	4.21e-212	586.0	COG4667@1|root,COG4667@2|Bacteria,2I8R7@201174|Actinobacteria,4CVHD@84998|Coriobacteriia	84998|Coriobacteriia	S	Phospholipase, patatin family	-	-	-	-	-	-	-	-	-	-	-	-	Patatin
WP_068540147.1	1111135.HMPREF1248_0583	0.0	1276.0	COG0444@1|root,COG1173@1|root,COG0444@2|Bacteria,COG1173@2|Bacteria,2GIXV@201174|Actinobacteria,4CUDX@84998|Coriobacteriia	84998|Coriobacteriia	P	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K02031,ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,BPD_transp_1,OppC_N,oligo_HPY
WP_068540149.1	1111135.HMPREF1248_0582	1.24e-199	553.0	COG4608@1|root,COG4608@2|Bacteria,2H4BW@201174|Actinobacteria,4CV4E@84998|Coriobacteriia	84998|Coriobacteriia	E	ABC transporter	-	-	-	ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
WP_068540151.1	1111135.HMPREF1248_0581	2.35e-244	670.0	COG3458@1|root,COG3458@2|Bacteria,2GNHH@201174|Actinobacteria,4CX0J@84998|Coriobacteriia	84998|Coriobacteriia	Q	Acetyl xylan esterase (AXE1)	-	-	3.1.1.41	ko:K01060	ko00311,ko01130,map00311,map01130	-	R03062	RC00020,RC00041	ko00000,ko00001,ko01000	-	-	-	AXE1
WP_068540153.1	1111135.HMPREF1248_0580	7.79e-203	562.0	COG3458@1|root,COG3458@2|Bacteria,2HVK9@201174|Actinobacteria,4CXQD@84998|Coriobacteriia	84998|Coriobacteriia	Q	overlaps another CDS with the same product name	-	-	-	-	-	-	-	-	-	-	-	-	AXE1
WP_068540155.1	1111135.HMPREF1248_0579	3.1e-216	597.0	COG0329@1|root,COG0329@2|Bacteria,2GJDB@201174|Actinobacteria,4CUG0@84998|Coriobacteriia	84998|Coriobacteriia	EM	Belongs to the DapA family	-	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
WP_068540157.1	1111135.HMPREF1248_0578	8.95e-225	620.0	COG1940@1|root,COG1940@2|Bacteria,2GJCQ@201174|Actinobacteria,4CVMX@84998|Coriobacteriia	84998|Coriobacteriia	GK	ROK family	-	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
WP_068540159.1	1111135.HMPREF1248_0577	8.36e-162	453.0	COG3010@1|root,COG3010@2|Bacteria,2GTWV@201174|Actinobacteria,4CUS9@84998|Coriobacteriia	84998|Coriobacteriia	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	nanE	-	5.1.3.9	ko:K01788	ko00520,map00520	-	R02087	RC00290	ko00000,ko00001,ko01000	-	-	-	NanE
WP_068540160.1	1111135.HMPREF1248_0576	2.69e-169	473.0	COG0363@1|root,COG0363@2|Bacteria,2GK7F@201174|Actinobacteria,4CV2K@84998|Coriobacteriia	84998|Coriobacteriia	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion	nagB	-	3.5.99.6	ko:K02564	ko00520,ko01100,map00520,map01100	-	R00765	RC00163	ko00000,ko00001,ko01000	-	-	-	Glucosamine_iso
WP_068540162.1	1111135.HMPREF1248_0555	1.74e-196	546.0	COG1349@1|root,COG1349@2|Bacteria,2HGZD@201174|Actinobacteria,4CX9R@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator, DeoR family	-	-	-	-	-	-	-	-	-	-	-	-	DeoRC,HTH_DeoR
WP_068540164.1	1111135.HMPREF1248_0553	0.0	928.0	COG3037@1|root,COG3037@2|Bacteria,2GMYV@201174|Actinobacteria,4CWY6@84998|Coriobacteriia	84998|Coriobacteriia	S	sugar-specific permease SgaT UlaA	-	-	-	ko:K03475	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060	M00283,M00550	R07671	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.7.1	-	-	EIIC-GAT
WP_068540166.1	1111135.HMPREF1248_0549	0.0	1211.0	COG0449@1|root,COG0449@2|Bacteria,2GKH0@201174|Actinobacteria,4CUES@84998|Coriobacteriia	84998|Coriobacteriia	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	glmS	-	2.6.1.16	ko:K00820	ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931	-	R00768	RC00010,RC00163,RC02752	ko00000,ko00001,ko01000,ko01002	-	-	-	GATase_6,SIS
WP_068540168.1	1111135.HMPREF1248_0548	1.03e-106	308.0	COG0736@1|root,COG0736@2|Bacteria,2HT7V@201174|Actinobacteria,4CVSA@84998|Coriobacteriia	84998|Coriobacteriia	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein	acpS	-	2.7.8.7	ko:K00997	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	-	ACPS
WP_068540170.1	1111135.HMPREF1248_0547	0.0	1010.0	COG0062@1|root,COG0063@1|root,COG0062@2|Bacteria,COG0063@2|Bacteria,2GJHB@201174|Actinobacteria,4CUVQ@84998|Coriobacteriia	84998|Coriobacteriia	H	Bifunctional enzyme that catalyzes the epimerization of the S- and R-forms of NAD(P)HX and the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. This allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration	nnrD	-	4.2.1.136,5.1.99.6	ko:K17758,ko:K17759	-	-	-	-	ko00000,ko01000	-	-	-	Carb_kinase,YjeF_N
WP_068540171.1	1111135.HMPREF1248_0545	9.56e-151	423.0	COG1573@1|root,COG1573@2|Bacteria,2GMPT@201174|Actinobacteria,4CUM5@84998|Coriobacteriia	84998|Coriobacteriia	L	Uracil-DNA glycosylase, family 4	-	-	3.2.2.27	ko:K21929	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UDG
WP_068540175.1	1111135.HMPREF1248_0539	7.57e-243	667.0	COG0462@1|root,COG0462@2|Bacteria,2GJ9S@201174|Actinobacteria,4CUC8@84998|Coriobacteriia	84998|Coriobacteriia	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran_N
WP_068540177.1	1111135.HMPREF1248_0537	1.26e-242	666.0	COG1609@1|root,COG1609@2|Bacteria,2GJRG@201174|Actinobacteria	201174|Actinobacteria	K	Periplasmic binding protein LacI transcriptional regulator	-	-	-	ko:K02529,ko:K05499	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
WP_068540179.1	1111135.HMPREF1248_0533	0.0	991.0	COG1129@1|root,COG1129@2|Bacteria,2GJ3F@201174|Actinobacteria,4CUWP@84998|Coriobacteriia	84998|Coriobacteriia	P	ABC transporter	mglA	-	3.6.3.17	ko:K10542,ko:K10548	ko02010,map02010	M00214,M00216	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.2.3,3.A.1.2.5	-	-	ABC_tran
WP_068540181.1	1111135.HMPREF1248_0529	1.42e-218	603.0	COG3409@1|root,COG3409@2|Bacteria,2HUI4@201174|Actinobacteria,4CUSS@84998|Coriobacteriia	84998|Coriobacteriia	M	Peptidoglycan binding domain	-	-	-	-	-	-	-	-	-	-	-	-	PG_binding_1
WP_068540183.1	1111135.HMPREF1248_0528	2.77e-249	684.0	COG0142@1|root,COG0142@2|Bacteria,2GJEK@201174|Actinobacteria,4CUUW@84998|Coriobacteriia	84998|Coriobacteriia	H	Belongs to the FPP GGPP synthase family	-	-	2.5.1.1,2.5.1.10,2.5.1.29	ko:K13787	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00364,M00365	R01658,R02003,R02061	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
WP_068540185.1	1111135.HMPREF1248_0527	2.5e-265	727.0	COG1087@1|root,COG1087@2|Bacteria,2GMCW@201174|Actinobacteria,4CUNS@84998|Coriobacteriia	84998|Coriobacteriia	M	UDP-glucose 4-epimerase	galE	-	5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000	-	-	-	Epimerase,GDP_Man_Dehyd
WP_068540187.1	1111135.HMPREF1248_0526	0.0	1645.0	COG1835@1|root,COG2755@1|root,COG1835@2|Bacteria,COG2755@2|Bacteria,2GKI5@201174|Actinobacteria,4CUGP@84998|Coriobacteriia	84998|Coriobacteriia	EI	Acyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
WP_068540190.1	1111135.HMPREF1248_0523	0.0	2441.0	COG0046@1|root,COG0047@1|root,COG0046@2|Bacteria,COG0047@2|Bacteria,2GKG6@201174|Actinobacteria,4CUT0@84998|Coriobacteriia	84998|Coriobacteriia	F	phosphoribosylformylglycinamidine synthase	purL	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C,GATase_5
WP_068540192.1	1111135.HMPREF1248_0511	0.0	1075.0	COG1132@1|root,COG1132@2|Bacteria,2HVJH@201174|Actinobacteria,4CWYT@84998|Coriobacteriia	84998|Coriobacteriia	P	ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran
WP_068540193.1	1111135.HMPREF1248_0509	0.0	911.0	COG2865@1|root,COG2865@2|Bacteria,2IBE4@201174|Actinobacteria,4CVHZ@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2
WP_068540194.1	1504822.CCNO01000009_gene1910	4.19e-86	270.0	COG2801@1|root,COG2801@2|Bacteria	2|Bacteria	L	transposition	-	-	-	-	-	-	-	-	-	-	-	-	HTH_21,rve,rve_2
WP_068540195.1	1125712.HMPREF1316_1638	0.0	937.0	COG0129@1|root,COG0129@2|Bacteria,2GJIJ@201174|Actinobacteria,4CUAG@84998|Coriobacteriia	84998|Coriobacteriia	EG	Dehydratase family	-	-	-	-	-	-	-	-	-	-	-	-	ILVD_EDD
WP_068540196.1	633147.Olsu_0011	2e-83	253.0	COG0800@1|root,COG0800@2|Bacteria,2GNC0@201174|Actinobacteria,4CWV3@84998|Coriobacteriia	84998|Coriobacteriia	G	KDPG and KHG aldolase	-	-	4.1.2.14,4.1.3.42	ko:K01625	ko00030,ko00630,ko01100,ko01120,ko01200,map00030,map00630,map01100,map01120,map01200	M00008,M00061,M00308,M00631	R00470,R05605	RC00307,RC00308,RC00435	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldolase
WP_068540197.1	1125712.HMPREF1316_1635	9.65e-48	158.0	COG1762@1|root,COG1762@2|Bacteria,2H0MP@201174|Actinobacteria	201174|Actinobacteria	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	-	-	2.7.1.200	ko:K02773	ko00052,ko01100,ko02060,map00052,map01100,map02060	M00279	R05570	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.5.1	-	-	PTS_EIIA_2
WP_068540198.1	742742.HMPREF9452_01069	1.09e-28	105.0	COG3414@1|root,COG3414@2|Bacteria,2GQN9@201174|Actinobacteria,4CYBX@84998|Coriobacteriia	84998|Coriobacteriia	G	PFAM PTS system, Lactose Cellobiose specific IIB subunit	-	-	2.7.1.200	ko:K02774	ko00052,ko01100,ko02060,map00052,map01100,map02060	M00279	R05570	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.5.1	-	-	PTS_IIB
WP_068540199.1	661087.HMPREF1008_01860	1.9e-113	338.0	COG1052@1|root,COG1052@2|Bacteria	2|Bacteria	CH	NAD binding	-	-	-	-	-	-	-	-	-	-	-	-	2-Hacid_dh,2-Hacid_dh_C
WP_068540200.1	661087.HMPREF1008_01853	1.12e-187	532.0	COG2721@1|root,COG2721@2|Bacteria,2GJC8@201174|Actinobacteria,4CW02@84998|Coriobacteriia	84998|Coriobacteriia	G	D-galactarate dehydratase / Altronate hydrolase, C terminus	-	-	-	-	-	-	-	-	-	-	-	-	GD_AH_C,SAF
WP_068540201.1	1125712.HMPREF1316_1001	1.02e-145	423.0	COG0371@1|root,COG0371@2|Bacteria,2GKWA@201174|Actinobacteria	201174|Actinobacteria	C	Dehydrogenase	gldA	-	1.1.1.6	ko:K00005,ko:K08317	ko00561,ko00640,ko01100,map00561,map00640,map01100	-	R01034,R10715,R10717	RC00029,RC00117,RC00670	ko00000,ko00001,ko01000	-	-	-	Fe-ADH
WP_068540202.1	742742.HMPREF9452_01073	1.18e-118	352.0	COG1052@1|root,COG1052@2|Bacteria,2I3KH@201174|Actinobacteria,4CW2U@84998|Coriobacteriia	84998|Coriobacteriia	C	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	-	-	1.1.1.399,1.1.1.95	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	2-Hacid_dh,2-Hacid_dh_C
WP_068540204.1	1111135.HMPREF1248_0504	2.6e-230	638.0	2A3N1@1|root,30S5D@2|Bacteria,2HW4R@201174|Actinobacteria,4CXZZ@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_068540205.1	1111135.HMPREF1248_0502	0.0	1212.0	COG1762@1|root,COG3711@1|root,COG1762@2|Bacteria,COG3711@2|Bacteria	2|Bacteria	K	transcriptional antiterminator	-	-	2.7.1.202	ko:K02768,ko:K02769,ko:K02770,ko:K03491	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000,ko03000	4.A.2.1	-	-	HTH_11,Mga,PRD,PTS_EIIA_2,PTS_IIB
WP_068540206.1	1111135.HMPREF1248_0501	3.12e-250	687.0	COG1363@1|root,COG1363@2|Bacteria	2|Bacteria	G	aminopeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M42
WP_068540207.1	1111135.HMPREF1248_0500	8.01e-66	201.0	COG1447@1|root,COG1447@2|Bacteria	2|Bacteria	G	phosphoenolpyruvate-dependent sugar phosphotransferase system	-	-	2.7.1.196,2.7.1.205	ko:K02759	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2	-	-	PTS_IIA
WP_068540208.1	1111135.HMPREF1248_0497	4.5e-259	710.0	COG0006@1|root,COG0006@2|Bacteria,2GM7D@201174|Actinobacteria,4CUQC@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the peptidase M24B family	-	-	-	-	-	-	-	-	-	-	-	-	Creatinase_N,Peptidase_M24
WP_068540209.1	1111135.HMPREF1248_0496	2.61e-305	830.0	COG1168@1|root,COG1168@2|Bacteria,2GJFQ@201174|Actinobacteria,4CVN8@84998|Coriobacteriia	84998|Coriobacteriia	E	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_1_2
WP_068540210.1	1111135.HMPREF1248_0495	1.11e-135	385.0	2DNFG@1|root,32X8T@2|Bacteria	2|Bacteria	S	RDD family	-	-	-	-	-	-	-	-	-	-	-	-	RDD
WP_068540211.1	1321773.HMPREF9069_00951	0.0	916.0	COG1645@1|root,COG1645@2|Bacteria	2|Bacteria	S	bacterial-type flagellum-dependent swarming motility	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_068540213.1	1111135.HMPREF1248_0490	6.59e-151	425.0	COG0745@1|root,COG0745@2|Bacteria,2GKFS@201174|Actinobacteria,4CV6X@84998|Coriobacteriia	84998|Coriobacteriia	K	response regulator receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_068540214.1	1111135.HMPREF1248_0489	4.65e-256	701.0	COG0642@1|root,COG0642@2|Bacteria,2I6AA@201174|Actinobacteria,4CV97@84998|Coriobacteriia	84998|Coriobacteriia	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c
WP_068540215.1	1111135.HMPREF1248_0484	1.01e-165	463.0	COG0745@1|root,COG0745@2|Bacteria,2GK5S@201174|Actinobacteria,4CVP3@84998|Coriobacteriia	84998|Coriobacteriia	K	response regulator receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_068540216.1	1111135.HMPREF1248_0483	1.23e-198	552.0	COG1131@1|root,COG1131@2|Bacteria,2GN8P@201174|Actinobacteria,4CVS3@84998|Coriobacteriia	84998|Coriobacteriia	V	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K20459	ko02010,map02010	M00813	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.124.3,3.A.1.124.4,3.A.1.124.5	-	-	ABC_tran
WP_068540217.1	1111135.HMPREF1248_0482	1.64e-157	444.0	COG4200@1|root,COG4200@2|Bacteria,2HVXI@201174|Actinobacteria,4CXPK@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC-2 family transporter protein	-	-	-	ko:K20460	ko02010,map02010	M00813	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.124.3,3.A.1.124.4,3.A.1.124.5	-	-	ABC2_membrane_4
WP_068540218.1	1111135.HMPREF1248_0481	2.72e-154	435.0	COG4200@1|root,COG4200@2|Bacteria,2GP1V@201174|Actinobacteria,4CXKI@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC-2 family transporter protein	-	-	-	ko:K20461	ko02010,map02010	M00813	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.124.3,3.A.1.124.4,3.A.1.124.5	-	-	ABC2_membrane_4
WP_068540219.1	1111135.HMPREF1248_0478	0.0	1104.0	COG1132@1|root,COG1132@2|Bacteria,2GNK3@201174|Actinobacteria,4CUGD@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter, ATP-binding protein	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_068540220.1	1111135.HMPREF1248_0476	3.57e-261	714.0	COG1063@1|root,COG1063@2|Bacteria,2IA6Q@201174|Actinobacteria,4CVBD@84998|Coriobacteriia	84998|Coriobacteriia	C	PFAM Alcohol dehydrogenase zinc-binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	ADH_N,ADH_zinc_N
WP_068540221.1	1111135.HMPREF1248_0473	3.22e-224	620.0	COG0330@1|root,COG0330@2|Bacteria,2GM0Z@201174|Actinobacteria,4CUCE@84998|Coriobacteriia	84998|Coriobacteriia	O	SPFH Band 7 PHB domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Band_7
WP_068540222.1	1321773.HMPREF9069_00969	7.06e-36	121.0	COG4877@1|root,COG4877@2|Bacteria,2GQV1@201174|Actinobacteria,4CWN6@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_068540225.1	1321773.HMPREF9069_00975	5.13e-267	731.0	COG2207@1|root,COG2207@2|Bacteria	2|Bacteria	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
WP_068540226.1	1321773.HMPREF9069_00977	0.0	1097.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CXDA@84998|Coriobacteriia	84998|Coriobacteriia	P	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_068540227.1	1321773.HMPREF9069_00978	0.0	1112.0	COG1132@1|root,COG1132@2|Bacteria,2GNK3@201174|Actinobacteria,4CX36@84998|Coriobacteriia	84998|Coriobacteriia	P	PFAM ABC transporter related	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_068540228.1	1111135.HMPREF1248_0471	1.05e-166	469.0	COG3142@1|root,COG3142@2|Bacteria,2GKI8@201174|Actinobacteria,4CXJZ@84998|Coriobacteriia	84998|Coriobacteriia	P	Participates in the control of copper homeostasis	cutC	-	-	-	-	-	-	-	-	-	-	-	CutC
