# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	310470	311519	+	WP_123184931.1	WP_123184931.1		polyprenyl synthetase family protein			E5982_RS05655	1050	349	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	311525	312445	+							E5982_RS05660	921		old_locus_tag=E5982_05660
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	311525	312445	+	WP_123184930.1	WP_123184930.1		peptidoglycan-binding protein			E5982_RS05660	921	306	
gene	tRNA	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	312716	312798	+							E5982_RS05665	83		old_locus_tag=E5982_05665
tRNA		GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	312716	312798	+				tRNA-Leu			E5982_RS05665	83		anticodon=TAA
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	312793	313560	-							E5982_RS05670	768		old_locus_tag=E5982_05670
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	312793	313560	-	WP_136845748.1	WP_136845748.1		NAD-dependent protein deacylase			E5982_RS05670	768	255	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	313588	314559	-							E5982_RS05675	972		old_locus_tag=E5982_05675
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	313588	314559	-	WP_136845749.1	WP_136845749.1		MerR family transcriptional regulator			E5982_RS05675	972	323	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	314592	315950	-							E5982_RS05680	1359		old_locus_tag=E5982_05680
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	314592	315950	-	WP_136845750.1	WP_136845750.1		cytosine permease			E5982_RS05680	1359	452	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	316032	316337	-							E5982_RS05685	306		old_locus_tag=E5982_05685
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	316032	316337	-	WP_136845751.1	WP_136845751.1		ferredoxin family protein			E5982_RS05685	306	101	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	316334	317620	-							E5982_RS05690	1287		old_locus_tag=E5982_05690
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	316334	317620	-	WP_136845752.1	WP_136845752.1		FAD-dependent oxidoreductase			E5982_RS05690	1287	428	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	317636	318523	-							E5982_RS05695	888		old_locus_tag=E5982_05695
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	317636	318523	-	WP_136845753.1	WP_136845753.1		FAD-binding protein			E5982_RS05695	888	295	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	318536	319300	-					fixA		E5982_RS05700	765		old_locus_tag=E5982_05700
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	318536	319300	-	WP_123184923.1	WP_123184923.1		putative electron transfer flavoprotein FixA	fixA		E5982_RS05700	765	254	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	319426	320592	-							E5982_RS05705	1167		old_locus_tag=E5982_05705
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	319426	320592	-	WP_136845754.1	WP_136845754.1		acyl-CoA dehydrogenase family protein			E5982_RS05705	1167	388	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	320654	322339	-							E5982_RS05710	1686		old_locus_tag=E5982_05710
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	320654	322339	-	WP_169301826.1	WP_169301826.1		acyl--CoA ligase			E5982_RS05710	1686	561	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	322407	323708	-							E5982_RS05715	1302		old_locus_tag=E5982_05715
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	322407	323708	-	WP_123184921.1	WP_123184921.1		MFS transporter			E5982_RS05715	1302	433	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	323747	324973	-							E5982_RS05720	1227		old_locus_tag=E5982_05720
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	323747	324973	-	WP_136845756.1	WP_136845756.1		CoA transferase			E5982_RS05720	1227	408	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	325577	326203	+							E5982_RS05725	627		old_locus_tag=E5982_05725
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	325577	326203	+	WP_169301827.1	WP_169301827.1		helix-turn-helix domain-containing protein			E5982_RS05725	627	208	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	326280	326471	+							E5982_RS05730	192		old_locus_tag=E5982_05730
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	326280	326471	+	WP_123184918.1	WP_123184918.1		DUF6440 family protein			E5982_RS05730	192	63	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	326552	327502	-							E5982_RS05735	951		old_locus_tag=E5982_05735
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	326552	327502	-	WP_136845758.1	WP_136845758.1		Ppx/GppA family phosphatase			E5982_RS05735	951	316	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	327778	329043	+					leuC		E5982_RS05740	1266		old_locus_tag=E5982_05740
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	327778	329043	+	WP_136845759.1	WP_136845759.1		3-isopropylmalate dehydratase large subunit	leuC		E5982_RS05740	1266	421	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	329071	329568	+							E5982_RS05745	498		old_locus_tag=E5982_05745
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	329071	329568	+	WP_123184915.1	WP_123184915.1		3-isopropylmalate dehydratase small subunit			E5982_RS05745	498	165	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	329591	330697	+					leuB		E5982_RS05750	1107		old_locus_tag=E5982_05750
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	329591	330697	+	WP_123184914.1	WP_123184914.1		3-isopropylmalate dehydrogenase	leuB		E5982_RS05750	1107	368	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	330803	332104	+							E5982_RS05755	1302		old_locus_tag=E5982_05755
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	330803	332104	+	WP_136845760.1	WP_136845760.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase			E5982_RS05755	1302	433	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	332164	332382	-							E5982_RS05760	219		old_locus_tag=E5982_05760
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	332164	332382	-	WP_136845761.1	WP_136845761.1		phosphopantetheine-binding protein			E5982_RS05760	219	72	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	332387	332977	-					raiA		E5982_RS05765	591		old_locus_tag=E5982_05765
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	332387	332977	-	WP_123184911.1	WP_123184911.1		ribosome-associated translation inhibitor RaiA	raiA		E5982_RS05765	591	196	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	333434	334948	+					nhaA		E5982_RS05770	1515		old_locus_tag=E5982_05770
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	333434	334948	+	WP_235870173.1	WP_235870173.1		Na+/H+ antiporter NhaA	nhaA		E5982_RS05770	1515	504	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	335075	335389	+							E5982_RS05775	315		old_locus_tag=E5982_05775
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	335075	335389	+	WP_136845763.1	WP_136845763.1		metal-sensing transcriptional repressor			E5982_RS05775	315	104	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	335423	338563	+							E5982_RS05780	3141		old_locus_tag=E5982_05780
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	335423	338563	+	WP_136845764.1	WP_136845764.1		heavy metal translocating P-type ATPase			E5982_RS05780	3141	1046	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	338719	340074	+					glmU		E5982_RS05785	1356		old_locus_tag=E5982_05785
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	338719	340074	+	WP_136845765.1	WP_136845765.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		E5982_RS05785	1356	451	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	340159	341130	+							E5982_RS05790	972		old_locus_tag=E5982_05790
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	340159	341130	+	WP_123184907.1	WP_123184907.1		ribose-phosphate pyrophosphokinase			E5982_RS05790	972	323	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	341511	342068	+					pth		E5982_RS05795	558		old_locus_tag=E5982_05795
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	341511	342068	+	WP_136845766.1	WP_136845766.1		aminoacyl-tRNA hydrolase	pth		E5982_RS05795	558	185	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	342320	342823	-							E5982_RS05800	504		old_locus_tag=E5982_05800
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	342320	342823	-	WP_136845767.1	WP_136845767.1		GNAT family N-acetyltransferase			E5982_RS05800	504	167	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	343064	343351	+							E5982_RS05805	288		old_locus_tag=E5982_05805
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	343064	343351	+	WP_123184904.1	WP_123184904.1		CopG family transcriptional regulator			E5982_RS05805	288	95	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	343368	348644	+							E5982_RS05810	5277		old_locus_tag=E5982_05810
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	343368	348644	+	WP_136845768.1	WP_136845768.1		DEAD/DEAH box helicase			E5982_RS05810	5277	1758	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	348724	349152	+							E5982_RS05815	429		old_locus_tag=E5982_05815
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	348724	349152	+	WP_136845769.1	WP_136845769.1		6-carboxytetrahydropterin synthase			E5982_RS05815	429	142	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	349206	349880	+							E5982_RS05820	675		old_locus_tag=E5982_05820
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	349206	349880	+	WP_211236178.1	WP_211236178.1		radical SAM protein			E5982_RS05820	675	224	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	349890	350582	+					queC		E5982_RS05825	693		old_locus_tag=E5982_05825
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	349890	350582	+	WP_136845770.1	WP_136845770.1		7-cyano-7-deazaguanine synthase QueC	queC		E5982_RS05825	693	230	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	351053	351508	+					queF		E5982_RS05830	456		old_locus_tag=E5982_05830
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	351053	351508	+	WP_235870183.1	WP_235870183.1		preQ(1) synthase	queF		E5982_RS05830	456	151	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	351628	352158	-							E5982_RS05835	531		old_locus_tag=E5982_05835
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	351628	352158	-	WP_235870174.1	WP_235870174.1		metallopeptidase family protein			E5982_RS05835	531	176	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	352167	352787	-							E5982_RS05840	621		old_locus_tag=E5982_05840
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	352167	352787	-	WP_136845771.1	WP_136845771.1		YigZ family protein			E5982_RS05840	621	206	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	352923	354131	+							E5982_RS05845	1209		old_locus_tag=E5982_05845
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	352923	354131	+	WP_136845772.1	WP_136845772.1		diphosphate--fructose-6-phosphate 1-phosphotransferase			E5982_RS05845	1209	402	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	354440	355462	+							E5982_RS05850	1023		old_locus_tag=E5982_05850
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	354440	355462	+	WP_123184897.1	WP_123184897.1		VanZ family protein			E5982_RS05850	1023	340	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	355636	355929	+							E5982_RS05855	294		old_locus_tag=E5982_05855
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	355636	355929	+	WP_136845773.1	WP_136845773.1		helix-turn-helix domain-containing protein			E5982_RS05855	294	97	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	356241	357179	+							E5982_RS05860	939		old_locus_tag=E5982_05860
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	356241	357179	+	WP_235870176.1	WP_235870176.1		HipA domain-containing protein			E5982_RS05860	939	312	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	358017	358853	+					cas1		E5982_RS05865	837		old_locus_tag=E5982_05865
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	358017	358853	+	WP_235870177.1	WP_235870177.1		type II CRISPR-associated endonuclease Cas1	cas1		E5982_RS05865	837	278	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	358850	359170	+					cas2		E5982_RS05870	321		old_locus_tag=E5982_05870
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	358850	359170	+	WP_211236179.1	WP_211236179.1		CRISPR-associated endonuclease Cas2	cas2		E5982_RS05870	321	106	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	359159	362128	-					cas9		E5982_RS05875	2970		old_locus_tag=E5982_05875
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	359159	362128	-	WP_169301829.1	WP_169301829.1		type II CRISPR RNA-guided endonuclease Cas9	cas9		E5982_RS05875	2970	989	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	362331	365687	+					recJ		E5982_RS05880	3357		old_locus_tag=E5982_05880
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	362331	365687	+	WP_136845777.1	WP_136845777.1		single-stranded-DNA-specific exonuclease RecJ	recJ		E5982_RS05880	3357	1118	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	365733	368147	+							E5982_RS05885	2415		old_locus_tag=E5982_05885
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	365733	368147	+	WP_136845778.1	WP_136845778.1		RelA/SpoT family protein			E5982_RS05885	2415	804	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	368148	368828	+							E5982_RS05890	681		old_locus_tag=E5982_05890
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	368148	368828	+	WP_123184894.1	WP_123184894.1		MBL fold metallo-hydrolase			E5982_RS05890	681	226	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	368863	369828	+							E5982_RS05895	966		old_locus_tag=E5982_05895
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	368863	369828	+	WP_136845779.1	WP_136845779.1		peptidase			E5982_RS05895	966	321	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	369821	371101	+							E5982_RS05900	1281		old_locus_tag=E5982_05900
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	369821	371101	+	WP_123184892.1	WP_123184892.1		trimeric intracellular cation channel family protein			E5982_RS05900	1281	426	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	371460	372512	+							E5982_RS05905	1053		old_locus_tag=E5982_05905
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	371460	372512	+	WP_123184891.1	WP_123184891.1		inorganic phosphate transporter			E5982_RS05905	1053	350	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	372537	373166	+							E5982_RS05910	630		old_locus_tag=E5982_05910
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	372537	373166	+	WP_136845780.1	WP_136845780.1		DUF47 family protein			E5982_RS05910	630	209	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	373522	374118	-							E5982_RS05915	597		old_locus_tag=E5982_05915
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	373522	374118	-	WP_123184889.1	WP_123184889.1		hypothetical protein			E5982_RS05915	597	198	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	374285	374743	+							E5982_RS05920	459		old_locus_tag=E5982_05920
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	374285	374743	+	WP_123184888.1	WP_123184888.1		hypothetical protein			E5982_RS05920	459	152	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	374919	376160	-							E5982_RS05925	1242		old_locus_tag=E5982_05925
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	374919	376160	-	WP_123184887.1	WP_123184887.1		radical SAM protein			E5982_RS05925	1242	413	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	376188	376427	-							E5982_RS05930	240		old_locus_tag=E5982_05930
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000003.1	376188	376427	-	WP_123184886.1	WP_123184886.1		helix-turn-helix transcriptional regulator			E5982_RS05930	240	79	
