# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	828007	828097	-				tRNA-Ser			BN4314_RS03970	91		anticodon=GGA
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	828342	829109	+							BN4314_RS03975	768		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	828342	829109	+	WP_021734529.1	WP_021734529.1		TRIC cation channel family protein			BN4314_RS03975	768	255	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	829189	831027	-					typA		BN4314_RS03980	1839		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	829189	831027	-	WP_021734749.1	WP_021734749.1		translational GTPase TypA	typA		BN4314_RS03980	1839	612	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	831102	831563	-							BN4314_RS03985	462		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	831102	831563	-	WP_148424857.1	WP_148424857.1		hypothetical protein			BN4314_RS03985	462	153	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	831839	831914	-							BN4314_RS03990	76		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	831839	831914	-				tRNA-Ala			BN4314_RS03990	76		anticodon=TGC
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	831974	832050	-							BN4314_RS03995	77		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	831974	832050	-				tRNA-Ile			BN4314_RS03995	77		anticodon=GAT
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	832203	832694	+							BN4314_RS04000	492		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	832203	832694	+	WP_035097719.1	WP_035097719.1		bifunctional nuclease family protein			BN4314_RS04000	492	163	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	832896	835433	-					gyrA		BN4314_RS04005	2538		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	832896	835433	-	WP_232309752.1	WP_232309752.1		DNA gyrase subunit A	gyrA		BN4314_RS04005	2538	845	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	835753	837714	-					gyrB		BN4314_RS04010	1962		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	835753	837714	-	WP_068539906.1	WP_068539906.1		DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		BN4314_RS04010	1962	653	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	837924	838463	-							BN4314_RS04015	540		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	837924	838463	-	WP_068539908.1	WP_068539908.1		hypothetical protein			BN4314_RS04015	540	179	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	838447	839559	-					recF		BN4314_RS04020	1113		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	838447	839559	-	WP_021734545.1	WP_021734545.1		DNA replication and repair protein RecF	recF		BN4314_RS04020	1113	370	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	839569	840666	-					dnaN		BN4314_RS04025	1098		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	839569	840666	-	WP_068539910.1	WP_068539910.1		DNA polymerase III subunit beta	dnaN		BN4314_RS04025	1098	365	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	840915	842408	-							BN4314_RS04030	1494		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	840915	842408	-	WP_068539912.1	WP_068539912.1		ATP-binding protein			BN4314_RS04030	1494	497	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	842468	843355	-							BN4314_RS04035	888		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	842468	843355	-	WP_035097570.1	WP_035097570.1		ATP-binding protein			BN4314_RS04035	888	295	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	843706	843840	+					rpmH		BN4314_RS04040	135		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	843706	843840	+	WP_021625248.1	WP_021625248.1		50S ribosomal protein L34	rpmH		BN4314_RS04040	135	44	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	843847	844167	+					rnpA		BN4314_RS04045	321		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	843847	844167	+	WP_068539914.1	WP_068539914.1		ribonuclease P protein component	rnpA		BN4314_RS04045	321	106	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	844180	844389	+					yidD		BN4314_RS04050	210		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	844180	844389	+	WP_021734589.1	WP_021734589.1		membrane protein insertion efficiency factor YidD	yidD		BN4314_RS04050	210	69	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	844408	845172	+							BN4314_RS04055	765		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	844408	845172	+	WP_021734685.1	WP_021734685.1		membrane protein insertase YidC			BN4314_RS04055	765	254	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	845258	845821	+							BN4314_RS04060	564		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	845258	845821	+	WP_068539915.1	WP_068539915.1		KH domain-containing protein			BN4314_RS04060	564	187	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	845967	846701	+					rsmG		BN4314_RS04065	735		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	845967	846701	+	WP_068539916.1	WP_068539916.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		BN4314_RS04065	735	244	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	846832	847632	+							BN4314_RS04070	801		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	846832	847632	+	WP_021734769.1	WP_021734769.1		AAA family ATPase			BN4314_RS04070	801	266	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	847625	848506	+							BN4314_RS04075	882		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	847625	848506	+	WP_232309714.1	WP_232309714.1		ParB/RepB/Spo0J family partition protein			BN4314_RS04075	882	293	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	848493	848735	+							BN4314_RS04080	243		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	848493	848735	+	WP_068539920.1	WP_068539920.1		hypothetical protein			BN4314_RS04080	243	80	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	848790	849830	-					rlmN		BN4314_RS04085	1041		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	848790	849830	-	WP_068539921.1	WP_068539921.1		23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	rlmN		BN4314_RS04085	1041	346	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	849977	850960	+							BN4314_RS04090	984		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	849977	850960	+	WP_068539922.1	WP_068539922.1		D-alanine--D-alanine ligase			BN4314_RS04090	984	327	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	850999	853941	+							BN4314_RS04095	2943		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	850999	853941	+	WP_068539923.1	WP_068539923.1		DNA polymerase III subunit epsilon			BN4314_RS04095	2943	980	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	853926	854873	-							BN4314_RS04100	948		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	853926	854873	-	WP_068539924.1	WP_068539924.1		WYL domain-containing protein			BN4314_RS04100	948	315	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	854873	855868	-							BN4314_RS04105	996		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	854873	855868	-	WP_068539925.1	WP_068539925.1		WYL domain-containing protein			BN4314_RS04105	996	331	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	856069	859413	+							BN4314_RS04110	3345		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	856069	859413	+	WP_068539927.1	WP_068539927.1		hypothetical protein			BN4314_RS04110	3345	1114	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	859891	859965	+							BN4314_RS04120	75		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	859891	859965	+				tRNA-Gly			BN4314_RS04120	75		anticodon=CCC
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	860093	861376	+							BN4314_RS04125	1284		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	860093	861376	+	WP_068539929.1	WP_068539929.1		aminopeptidase			BN4314_RS04125	1284	427	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	861405	862640	+					pepT		BN4314_RS04130	1236		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	861405	862640	+	WP_021734786.1	WP_021734786.1		peptidase T	pepT		BN4314_RS04130	1236	411	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	862733	862808	+							BN4314_RS04135	76		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	862733	862808	+				tRNA-Lys			BN4314_RS04135	76		anticodon=TTT
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	863542	864885	+					purB		BN4314_RS04140	1344		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	863542	864885	+	WP_068539930.1	WP_068539930.1		adenylosuccinate lyase	purB		BN4314_RS04140	1344	447	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	864910	866142	+							BN4314_RS04145	1233		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	864910	866142	+	WP_068539932.1	WP_068539932.1		Tat pathway signal protein			BN4314_RS04145	1233	410	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	866323	867045	+							BN4314_RS04150	723		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	866323	867045	+	WP_021734644.1	WP_021734644.1		response regulator transcription factor			BN4314_RS04150	723	240	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	867049	868557	+							BN4314_RS04155	1509		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	867049	868557	+	WP_068539933.1	WP_068539933.1		ATP-binding protein			BN4314_RS04155	1509	502	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	868675	868750	-							BN4314_RS04160	76		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	868675	868750	-				tRNA-Arg			BN4314_RS04160	76		anticodon=CCT
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	868817	869491	-							BN4314_RS04165	675		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	868817	869491	-	WP_021734460.1	WP_021734460.1		hypothetical protein			BN4314_RS04165	675	224	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	869478	870374	-							BN4314_RS04170	897		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	869478	870374	-	WP_187369541.1	WP_187369541.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase			BN4314_RS04170	897	298	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	870491	872416	-					pknB		BN4314_RS04175	1926		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	870491	872416	-	WP_068539934.1	WP_068539934.1		Stk1 family PASTA domain-containing Ser/Thr kinase	pknB		BN4314_RS04175	1926	641	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	872513	875386	-							BN4314_RS04180	2874		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	872513	875386	-	WP_068539936.1	WP_068539936.1		FtsW/RodA/SpoVE family cell cycle protein			BN4314_RS04180	2874	957	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	875389	876612	-							BN4314_RS04185	1224		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	875389	876612	-	WP_068539938.1	WP_068539938.1		Stp1/IreP family PP2C-type Ser/Thr phosphatase			BN4314_RS04185	1224	407	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	876721	877134	-							BN4314_RS04190	414		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	876721	877134	-	WP_021734568.1	WP_021734568.1		FHA domain-containing protein			BN4314_RS04190	414	137	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	877137	878381	-							BN4314_RS04195	1245		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	877137	878381	-	WP_068539940.1	WP_068539940.1		DUF3662 domain-containing protein			BN4314_RS04195	1245	414	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	878378	880204	-							BN4314_RS04200	1827		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	878378	880204	-	WP_187369542.1	WP_187369542.1		serine/threonine protein kinase			BN4314_RS04200	1827	608	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	880277	880744	+					purE		BN4314_RS04205	468		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	880277	880744	+	WP_021734461.1	WP_021734461.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		BN4314_RS04205	468	155	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	880797	881702	+							BN4314_RS04210	906		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	880797	881702	+	WP_068540805.1	WP_068540805.1		class B sortase			BN4314_RS04210	906	301	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	881756	882850	+					purM		BN4314_RS04215	1095		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	881756	882850	+	WP_068539942.1	WP_068539942.1		phosphoribosylformylglycinamidine cyclo-ligase	purM		BN4314_RS04215	1095	364	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	882847	883464	+					purN		BN4314_RS04220	618		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	882847	883464	+	WP_068539946.1	WP_068539946.1		phosphoribosylglycinamide formyltransferase	purN		BN4314_RS04220	618	205	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	883582	884160	-							BN4314_RS04225	579		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	883582	884160	-	WP_082911162.1	WP_082911162.1		hypothetical protein			BN4314_RS04225	579	192	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	884405	885076	-							BN4314_RS04230	672		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	884405	885076	-	WP_148424860.1	WP_148424860.1		hypothetical protein			BN4314_RS04230	672	223	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	885363	885857	+							BN4314_RS04235	495		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	885363	885857	+	WP_232309715.1	WP_232309715.1		restriction endonuclease subunit S			BN4314_RS04235	495	164	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	885941	886906	+							BN4314_RS04240	966		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	885941	886906	+	WP_068539952.1	WP_068539952.1		tyrosine-type recombinase/integrase			BN4314_RS04240	966	321	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	886903	888030	+							BN4314_RS04245	1128		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	886903	888030	+	WP_068539954.1	WP_068539954.1		restriction endonuclease subunit S			BN4314_RS04245	1128	375	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	887996	888559	-							BN4314_RS04250	564		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	887996	888559	-	WP_068539959.1	WP_068539959.1		restriction endonuclease subunit S			BN4314_RS04250	564	187	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	888549	890060	-							BN4314_RS04255	1512		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	888549	890060	-	WP_068539961.1	WP_068539961.1		type I restriction-modification system subunit M			BN4314_RS04255	1512	503	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	890070	893153	-							BN4314_RS04260	3084		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	890070	893153	-	WP_068539963.1	WP_068539963.1		type I restriction endonuclease subunit R			BN4314_RS04260	3084	1027	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	893609	894265	-							BN4314_RS04265	657		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	893609	894265	-	WP_068539965.1	WP_068539965.1		SIMPL domain-containing protein			BN4314_RS04265	657	218	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	894461	894784	-							BN4314_RS04270	324		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	894461	894784	-	WP_068539967.1	WP_068539967.1		type II toxin-antitoxin system RelE/ParE family toxin			BN4314_RS04270	324	107	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	894784	895086	-							BN4314_RS04275	303		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	894784	895086	-	WP_068539969.1	WP_068539969.1		type II toxin-antitoxin system RelB/DinJ family antitoxin			BN4314_RS04275	303	100	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	895171	895344	+							BN4314_RS08090	174		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	895171	895344	+	WP_148424893.1	WP_148424893.1		amidase domain-containing protein			BN4314_RS08090	174	57	
