# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1027380	1027637	-	WP_234346253.1	WP_234346253.1		PTS sugar transporter subunit IIB			C1711_RS04655	258	85	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1027782	1028045	-							C1711_RS04660	264		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1027782	1028045	-	WP_102338006.1	WP_102338006.1		HPr family phosphocarrier protein			C1711_RS04660	264	87	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1028367	1030295	+							C1711_RS04665	1929		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1028367	1030295	+	WP_102338007.1	WP_102338007.1		PRD domain-containing protein			C1711_RS04665	1929	642	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1030549	1031517	-					pdxA		C1711_RS04670	969		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1030549	1031517	-	WP_102338008.1	WP_102338008.1		4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA		C1711_RS04670	969	322	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1031520	1032431	-							C1711_RS04675	912		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1031520	1032431	-	WP_102338009.1	WP_102338009.1		acetamidase/formamidase family protein			C1711_RS04675	912	303	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1032627	1033061	-							C1711_RS04680	435		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1032627	1033061	-	WP_234346255.1	WP_234346255.1		cysteine-rich small domain-containing protein			C1711_RS04680	435	144	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1033071	1033739	-							C1711_RS04685	669		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1033071	1033739	-	WP_102338010.1	WP_102338010.1		TetR/AcrR family transcriptional regulator			C1711_RS04685	669	222	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1033874	1034326	-							C1711_RS04690	453		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1033874	1034326	-	WP_102338011.1	WP_102338011.1		EamA family transporter			C1711_RS04690	453	150	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1034362	1036017	-							C1711_RS04695	1656		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1034362	1036017	-	WP_102338012.1	WP_102338012.1		amidohydrolase			C1711_RS04695	1656	551	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1036246	1036740	-							C1711_RS04700	495		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1036246	1036740	-	WP_102338013.1	WP_102338013.1		EamA family transporter			C1711_RS04700	495	164	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1037190	1037606	-							C1711_RS04705	417		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1037190	1037606	-	WP_102338014.1	WP_102338014.1		MerR family transcriptional regulator			C1711_RS04705	417	138	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1037886	1038842	-							C1711_RS04710	957		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1037886	1038842	-	WP_102338015.1	WP_102338015.1		J domain-containing protein			C1711_RS04710	957	318	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1038952	1039776	-							C1711_RS04715	825		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1038952	1039776	-	WP_102338016.1	WP_102338016.1		nucleotide exchange factor GrpE			C1711_RS04715	825	274	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1039846	1041729	-					dnaK		C1711_RS04720	1884		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1039846	1041729	-	WP_102338017.1	WP_102338017.1		molecular chaperone DnaK	dnaK		C1711_RS04720	1884	627	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1042143	1042328	+							C1711_RS04725	186		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1042143	1042328	+	WP_102338018.1	WP_102338018.1		4Fe-4S binding protein			C1711_RS04725	186	61	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1042499	1043575	-							C1711_RS04730	1077		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1042499	1043575	-	WP_159060053.1	WP_159060053.1		alpha/beta hydrolase			C1711_RS04730	1077	358	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1043577	1044518	-							C1711_RS04735	942		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1043577	1044518	-	WP_102338020.1	WP_102338020.1		aldo/keto reductase			C1711_RS04735	942	313	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1044622	1045455	-							C1711_RS04740	834		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1044622	1045455	-	WP_102338021.1	WP_102338021.1		PTS system mannose/fructose/sorbose family transporter subunit IID			C1711_RS04740	834	277	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1045452	1046258	-							C1711_RS04745	807		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1045452	1046258	-	WP_102338022.1	WP_102338022.1		PTS sugar transporter subunit IIC			C1711_RS04745	807	268	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1046337	1046840	-							C1711_RS04750	504		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1046337	1046840	-	WP_102338023.1	WP_102338023.1		PTS sugar transporter subunit IIB			C1711_RS04750	504	167	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1046901	1047338	-							C1711_RS04755	438		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1046901	1047338	-	WP_102338024.1	WP_102338024.1		PTS sugar transporter subunit IIA			C1711_RS04755	438	145	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1047350	1048204	-							C1711_RS04760	855		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1047350	1048204	-	WP_102338025.1	WP_102338025.1		class II fructose-bisphosphate aldolase			C1711_RS04760	855	284	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1048301	1049599	-							C1711_RS04765	1299		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1048301	1049599	-	WP_102338026.1	WP_102338026.1		MFS transporter			C1711_RS04765	1299	432	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1049753	1050658	+							C1711_RS04770	906		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1049753	1050658	+	WP_102338027.1	WP_102338027.1		MurR/RpiR family transcriptional regulator			C1711_RS04770	906	301	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1051179	1052981	+							C1711_RS04775	1803		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1051179	1052981	+	WP_102338028.1	WP_102338028.1		FAD-dependent oxidoreductase			C1711_RS04775	1803	600	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1053181	1056765	-					mfd		C1711_RS04780	3585		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1053181	1056765	-	WP_102338029.1	WP_102338029.1		transcription-repair coupling factor	mfd		C1711_RS04780	3585	1194	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1057016	1057672	-					nth		C1711_RS04785	657		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1057016	1057672	-	WP_102338030.1	WP_102338030.1		endonuclease III	nth		C1711_RS04785	657	218	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1057770	1058267	-							C1711_RS04790	498		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1057770	1058267	-	WP_102338031.1	WP_102338031.1		hypothetical protein			C1711_RS04790	498	165	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1058380	1058919	-							C1711_RS04795	540		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1058380	1058919	-	WP_102338032.1	WP_102338032.1		rubrerythrin family protein			C1711_RS04795	540	179	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1059141	1060091	-							C1711_RS04800	951		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1059141	1060091	-	WP_102338033.1	WP_102338033.1		adenine glycosylase			C1711_RS04800	951	316	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1060131	1060628	-							C1711_RS04805	498		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1060131	1060628	-	WP_102338034.1	WP_102338034.1		Rrf2 family transcriptional regulator			C1711_RS04805	498	165	
gene	tRNA	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1060806	1060882	-							C1711_RS04810	77		
tRNA		GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1060806	1060882	-				tRNA-Arg			C1711_RS04810	77		anticodon=ACG
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1061152	1061499	-							C1711_RS04815	348		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1061152	1061499	-	WP_102338035.1	WP_102338035.1		hypothetical protein			C1711_RS04815	348	115	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1061692	1062984	-					serS		C1711_RS04820	1293		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1061692	1062984	-	WP_102338036.1	WP_102338036.1		serine--tRNA ligase	serS		C1711_RS04820	1293	430	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1063106	1063273	+							C1711_RS07795	168		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1063106	1063273	+	WP_199824841.1	WP_199824841.1		hypothetical protein			C1711_RS07795	168	55	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1063383	1064171	-					proC		C1711_RS04825	789		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1063383	1064171	-	WP_102338037.1	WP_102338037.1		pyrroline-5-carboxylate reductase	proC		C1711_RS04825	789	262	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1064340	1065449	+							C1711_RS04830	1110		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1064340	1065449	+	WP_234346256.1	WP_234346256.1		acyltransferase family protein			C1711_RS04830	1110	369	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1065471	1065899	-							C1711_RS04835	429		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1065471	1065899	-	WP_102338039.1	WP_102338039.1		hypothetical protein			C1711_RS04835	429	142	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1065951	1066931	-							C1711_RS04840	981		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1065951	1066931	-	WP_199824842.1	WP_199824842.1		SPFH domain-containing protein			C1711_RS04840	981	326	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1067217	1068191	+							C1711_RS04845	975		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1067217	1068191	+	WP_102338040.1	WP_102338040.1		hypothetical protein			C1711_RS04845	975	324	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1068280	1068822	+							C1711_RS04850	543		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1068280	1068822	+	WP_199824881.1	WP_199824881.1		LemA family protein			C1711_RS04850	543	180	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1068864	1071029	+							C1711_RS04855	2166		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1068864	1071029	+	WP_102338042.1	WP_102338042.1		acetyltransferase			C1711_RS04855	2166	721	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1071272	1072165	-							C1711_RS04860	894		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1071272	1072165	-	WP_102338043.1	WP_102338043.1		aldose 1-epimerase family protein			C1711_RS04860	894	297	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1072439	1073041	+							C1711_RS07855	603		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1072439	1073041	+	WP_234346258.1	WP_234346258.1		MarR family transcriptional regulator			C1711_RS07855	603	200	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1073034	1074890	+							C1711_RS04870	1857		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1073034	1074890	+	WP_234346259.1	WP_234346259.1		ABC transporter ATP-binding protein/permease			C1711_RS04870	1857	618	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1075057	1076928	+							C1711_RS04875	1872		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1075057	1076928	+	WP_199824882.1	WP_199824882.1		ABC transporter ATP-binding protein/permease			C1711_RS04875	1872	623	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1077209	1077973	+							C1711_RS04880	765		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1077209	1077973	+	WP_102338044.1	WP_102338044.1		type III pantothenate kinase			C1711_RS04880	765	254	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1078261	1080024	-					folP		C1711_RS04885	1764		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1078261	1080024	-	WP_102338045.1	WP_102338045.1		dihydropteroate synthase	folP		C1711_RS04885	1764	587	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1080272	1081102	+							C1711_RS04890	831		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1080272	1081102	+	WP_102338046.1	WP_102338046.1		exodeoxyribonuclease III			C1711_RS04890	831	276	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1081205	1082851	-							C1711_RS04895	1647		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1081205	1082851	-	WP_102338047.1	WP_102338047.1		cation:proton antiporter			C1711_RS04895	1647	548	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1082955	1084355	+					glmU		C1711_RS04900	1401		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1082955	1084355	+	WP_102338048.1	WP_102338048.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		C1711_RS04900	1401	466	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1084405	1085391	+							C1711_RS04905	987		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1084405	1085391	+	WP_102338049.1	WP_102338049.1		ribose-phosphate pyrophosphokinase			C1711_RS04905	987	328	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1085519	1085866	-							C1711_RS04910	348		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1085519	1085866	-	WP_159060054.1	WP_159060054.1		hypothetical protein			C1711_RS04910	348	115	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1085939	1087690	-							C1711_RS04915	1752		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1085939	1087690	-	WP_102338051.1	WP_102338051.1		VWA domain-containing protein			C1711_RS04915	1752	583	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1088054	1088905	-							C1711_RS04920	852		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1088054	1088905	-	WP_102338052.1	WP_102338052.1		tyrosine-type recombinase/integrase			C1711_RS04920	852	283	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1089279	1089908	+					pth		C1711_RS04925	630		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1089279	1089908	+	WP_199824843.1	WP_199824843.1		aminoacyl-tRNA hydrolase	pth		C1711_RS04925	630	209	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1090084	1090920	+							C1711_RS04930	837		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1090084	1090920	+	WP_102338053.1	WP_102338053.1		sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein			C1711_RS04930	837	278	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1090908	1092314	+					gltA		C1711_RS04935	1407		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1090908	1092314	+	WP_102338054.1	WP_102338054.1		NADPH-dependent glutamate synthase	gltA		C1711_RS04935	1407	468	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1092824	1094167	+							C1711_RS04940	1344		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1092824	1094167	+	WP_102338055.1	WP_102338055.1		putative ABC transporter permease			C1711_RS04940	1344	447	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1094445	1095347	-							C1711_RS04945	903		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1094445	1095347	-	WP_234346262.1	WP_234346262.1		class B sortase			C1711_RS04945	903	300	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1095801	1096277	-					purE		C1711_RS04950	477		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1095801	1096277	-	WP_102338056.1	WP_102338056.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		C1711_RS04950	477	158	
