# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1136160	1136663	-							CV096_RS04965	504		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1136160	1136663	-	WP_124786174.1	WP_124786174.1		hypothetical protein			CV096_RS04965	504	167	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1137220	1138314	-							CV096_RS04970	1095		old_locus_tag=CV096_04960
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1137220	1138314	-	WP_124786175.1	WP_124786175.1		hypothetical protein			CV096_RS04970	1095	364	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1138533	1140323	-							CV096_RS04975	1791		old_locus_tag=CV096_04965
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1138533	1140323	-	WP_124786176.1	WP_124786176.1		hypothetical protein			CV096_RS04975	1791	596	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1140580	1140774	-							CV096_RS10270	195		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1140580	1140774	-	WP_206428122.1	WP_206428122.1		hypothetical protein			CV096_RS10270	195	64	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1141173	1142315	+							CV096_RS04985	1143		old_locus_tag=CV096_04975
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1141173	1142315	+	WP_124786177.1	WP_124786177.1		hypothetical protein			CV096_RS04985	1143	380	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1142441	1142644	-							CV096_RS04990	204		old_locus_tag=CV096_04980
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1142441	1142644	-	WP_206428123.1	WP_206428123.1		hypothetical protein			CV096_RS04990	204	67	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1143002	1144981	+							CV096_RS04995	1980		old_locus_tag=CV096_04990
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1143002	1144981	+	WP_124786178.1	WP_124786178.1		hypothetical protein			CV096_RS04995	1980	659	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1146119	1147252	-							CV096_RS05005	1134		old_locus_tag=CV096_05000
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1146119	1147252	-	WP_124786179.1	WP_124786179.1		Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain			CV096_RS05005	1134	377	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1147242	1148795	-							CV096_RS05010	1554		old_locus_tag=CV096_05005
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1147242	1148795	-	WP_124786180.1	WP_124786180.1		hypothetical protein			CV096_RS05010	1554	517	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1148767	1149942	-							CV096_RS05015	1176		old_locus_tag=CV096_05010
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1148767	1149942	-	WP_124786181.1	WP_124786181.1		polysaccharide pyruvyl transferase family protein			CV096_RS05015	1176	391	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1149945	1151030	-							CV096_RS05020	1086		old_locus_tag=CV096_05015
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1149945	1151030	-	WP_164473300.1	WP_164473300.1		O-antigen ligase family protein			CV096_RS05020	1086	361	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1151196	1152119	-							CV096_RS05025	924		old_locus_tag=CV096_05020
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1151196	1152119	-	WP_124786183.1	WP_124786183.1		glycosyltransferase			CV096_RS05025	924	307	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1152133	1152627	-							CV096_RS05030	495		old_locus_tag=CV096_05025
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1152133	1152627	-	WP_124786184.1	WP_124786184.1		hypothetical protein			CV096_RS05030	495	164	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1152624	1153715	-							CV096_RS05035	1092		old_locus_tag=CV096_05030
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1152624	1153715	-	WP_124786185.1	WP_124786185.1		glycosyltransferase			CV096_RS05035	1092	363	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1153975	1154865	-							CV096_RS05040	891		old_locus_tag=CV096_05035
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1153975	1154865	-	WP_124786186.1	WP_124786186.1		glycosyl transferase			CV096_RS05040	891	296	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1154862	1155353	-							CV096_RS05045	492		old_locus_tag=CV096_05040
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1154862	1155353	-	WP_124786187.1	WP_124786187.1		beta(1,3)galactosyltransferase EpsH			CV096_RS05045	492	163	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1155366	1155839	-							CV096_RS05050	474		old_locus_tag=CV096_05045
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1155366	1155839	-	WP_124786188.1	WP_124786188.1		polysaccharide biosynthesis protein			CV096_RS05050	474	157	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1155843	1157102	-							CV096_RS05055	1260		old_locus_tag=CV096_05050
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1155843	1157102	-	WP_124786706.1	WP_124786706.1		nucleotide sugar dehydrogenase			CV096_RS05055	1260	419	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1157141	1157890	-							CV096_RS05060	750		old_locus_tag=CV096_05055
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1157141	1157890	-	WP_241154653.1	WP_241154653.1		sugar transferase			CV096_RS05060	750	249	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1157957	1158508	-					loaP		CV096_RS05065	552		old_locus_tag=CV096_05060
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1157957	1158508	-	WP_241154654.1	WP_241154654.1		antiterminator LoaP	loaP		CV096_RS05065	552	183	
gene	tRNA	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1159280	1159355	-							CV096_RS05070	76		old_locus_tag=CV096_05065
tRNA		GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1159280	1159355	-				tRNA-Ala			CV096_RS05070	76		anticodon=GGC
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1159410	1160066	-							CV096_RS05075	657		old_locus_tag=CV096_05070
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1159410	1160066	-	WP_124786190.1	WP_124786190.1		thiamine diphosphokinase			CV096_RS05075	657	218	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1160076	1160765	-							CV096_RS05080	690		old_locus_tag=CV096_05075
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1160076	1160765	-	WP_124786191.1	WP_124786191.1		HAD family phosphatase			CV096_RS05080	690	229	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1161097	1163373	+					glgB		CV096_RS05085	2277		old_locus_tag=CV096_05080
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1161097	1163373	+	WP_124786192.1	WP_124786192.1		1,4-alpha-glucan branching protein GlgB	glgB		CV096_RS05085	2277	758	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1163468	1165894	+							CV096_RS05090	2427		old_locus_tag=CV096_05085
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1163468	1165894	+	WP_124786193.1	WP_124786193.1		glycogen/starch/alpha-glucan phosphorylase			CV096_RS05090	2427	808	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1165999	1167147	+							CV096_RS05095	1149		old_locus_tag=CV096_05090
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1165999	1167147	+	WP_124786194.1	WP_124786194.1		glucose-1-phosphate adenylyltransferase			CV096_RS05095	1149	382	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1167152	1168279	+					glgD		CV096_RS05100	1128		old_locus_tag=CV096_05095
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1167152	1168279	+	WP_117564079.1	WP_117564079.1		glucose-1-phosphate adenylyltransferase subunit GlgD	glgD		CV096_RS05100	1128	375	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1168370	1170667	+					glgA		CV096_RS05105	2298		old_locus_tag=CV096_05100
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1168370	1170667	+	WP_164473301.1	WP_164473301.1		glycogen synthase GlgA	glgA		CV096_RS05105	2298	765	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1171097	1174393	+							CV096_RS05110	3297		old_locus_tag=CV096_05105
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1171097	1174393	+	WP_124786195.1	WP_124786195.1		4-alpha-glucanotransferase			CV096_RS05110	3297	1098	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1174482	1174718	+							CV096_RS05115	237		old_locus_tag=CV096_05110
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1174482	1174718	+	WP_117803239.1	WP_117803239.1		FmdB family transcriptional regulator			CV096_RS05115	237	78	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1174996	1176396	-							CV096_RS05120	1401		old_locus_tag=CV096_05115
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1174996	1176396	-	WP_124786196.1	WP_124786196.1		hypothetical protein			CV096_RS05120	1401	466	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1176393	1177313	-					fmt		CV096_RS05125	921		old_locus_tag=CV096_05120
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1176393	1177313	-	WP_124786197.1	WP_124786197.1		methionyl-tRNA formyltransferase	fmt		CV096_RS05125	921	306	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1177521	1178057	-					def		CV096_RS05130	537		old_locus_tag=CV096_05125
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1177521	1178057	-	WP_117583490.1	WP_117583490.1		peptide deformylase	def		CV096_RS05130	537	178	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1178076	1180469	-					priA		CV096_RS05135	2394		old_locus_tag=CV096_05130
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1178076	1180469	-	WP_241154657.1	WP_241154657.1		primosomal protein N'	priA		CV096_RS05135	2394	797	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1180741	1182216	-					gltX		CV096_RS05140	1476		old_locus_tag=CV096_05135
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1180741	1182216	-	WP_124786199.1	WP_124786199.1		glutamate--tRNA ligase	gltX		CV096_RS05140	1476	491	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1182501	1183781	+					metK		CV096_RS05145	1281		old_locus_tag=CV096_05140
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1182501	1183781	+	WP_124786200.1	WP_124786200.1		methionine adenosyltransferase	metK		CV096_RS05145	1281	426	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1184093	1185700	+					sdaAA		CV096_RS05150	1608		old_locus_tag=CV096_05145
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1184093	1185700	+	WP_124786201.1	WP_124786201.1		L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	sdaAA		CV096_RS05150	1608	535	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1185850	1187574	+							CV096_RS05155	1725		old_locus_tag=CV096_05150
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1185850	1187574	+	WP_164473302.1	WP_164473302.1		L,D-transpeptidase			CV096_RS05155	1725	574	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1187707	1189110	+							CV096_RS05160	1404		old_locus_tag=CV096_05155
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1187707	1189110	+	WP_124786203.1	WP_124786203.1		efflux RND transporter periplasmic adaptor subunit			CV096_RS05160	1404	467	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1189110	1189883	+							CV096_RS05165	774		old_locus_tag=CV096_05160
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1189110	1189883	+	WP_055250391.1	WP_055250391.1		ABC transporter ATP-binding protein			CV096_RS05165	774	257	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1189880	1191094	+							CV096_RS05170	1215		old_locus_tag=CV096_05165
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1189880	1191094	+	WP_117773810.1	WP_117773810.1		ABC transporter permease			CV096_RS05170	1215	404	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1191328	1192101	-					cobK		CV096_RS05175	774		old_locus_tag=CV096_05170
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1191328	1192101	-	WP_118094584.1	WP_118094584.1		precorrin-6A reductase	cobK		CV096_RS05175	774	257	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1192098	1192739	-							CV096_RS10275	642		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1192098	1192739	-	WP_206428074.1	WP_206428074.1		precorrin-8X methylmutase			CV096_RS10275	642	213	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1192740	1193255	-							CV096_RS10280	516		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1192740	1193255	-	WP_206428075.1	WP_206428075.1		cob(I)yrinic acid a,c-diamide adenosyltransferase			CV096_RS10280	516	171	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1193252	1194751	-							CV096_RS05185	1500		old_locus_tag=CV096_05180
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1193252	1194751	-	WP_241154570.1	WP_241154570.1		cobyric acid synthase			CV096_RS05185	1500	499	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1194744	1195967	-							CV096_RS05190	1224		old_locus_tag=CV096_05185
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1194744	1195967	-	WP_164473303.1	WP_164473303.1		pyridoxal phosphate-dependent class II aminotransferase			CV096_RS05190	1224	407	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1195964	1196938	-					cbiB		CV096_RS05195	975		old_locus_tag=CV096_05190
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1195964	1196938	-	WP_124786709.1	WP_124786709.1		adenosylcobinamide-phosphate synthase CbiB	cbiB		CV096_RS05195	975	324	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1196938	1197894	-							CV096_RS05200	957		old_locus_tag=CV096_05195
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1196938	1197894	-	WP_241154571.1	WP_241154571.1		bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase			CV096_RS05200	957	318	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1197936	1198703	-					cobS		CV096_RS05205	768		old_locus_tag=CV096_05200
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1197936	1198703	-	WP_117820233.1	WP_117820233.1		adenosylcobinamide-GDP ribazoletransferase	cobS		CV096_RS05205	768	255	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1198700	1199248	-							CV096_RS05210	549		old_locus_tag=CV096_05205
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1198700	1199248	-	WP_124786207.1	WP_124786207.1		bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase			CV096_RS05210	549	182	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1199245	1200387	-					cobT		CV096_RS05215	1143		old_locus_tag=CV096_05210
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1199245	1200387	-	WP_124786208.1	WP_124786208.1		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		CV096_RS05215	1143	380	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1200380	1201762	-							CV096_RS05220	1383		old_locus_tag=CV096_05215
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1200380	1201762	-	WP_241154572.1	WP_241154572.1		cobyrinate a,c-diamide synthase			CV096_RS05220	1383	460	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1201759	1203231	-					cbiE		CV096_RS05225	1473		old_locus_tag=CV096_05220
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1201759	1203231	-	WP_124786209.1	WP_124786209.1		precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE	cbiE		CV096_RS05225	1473	490	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1203219	1203962	-					cobJ		CV096_RS05230	744		old_locus_tag=CV096_05225
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1203219	1203962	-	WP_124786210.1	WP_124786210.1		precorrin-3B C(17)-methyltransferase	cobJ		CV096_RS05230	744	247	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1203962	1205053	-							CV096_RS05235	1092		old_locus_tag=CV096_05230
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1203962	1205053	-	WP_241154573.1	WP_241154573.1		cobalamin biosynthesis protein			CV096_RS05235	1092	363	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1205096	1205785	-					cobI		CV096_RS05240	690		old_locus_tag=CV096_05235
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1205096	1205785	-	WP_117654692.1	WP_117654692.1		precorrin-2 C(20)-methyltransferase	cobI		CV096_RS05240	690	229	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1205778	1206962	-					cbiD		CV096_RS05245	1185		old_locus_tag=CV096_05240
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1205778	1206962	-	WP_241154574.1	WP_241154574.1		cobalt-precorrin-5B (C(1))-methyltransferase CbiD	cbiD		CV096_RS05245	1185	394	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1206964	1207755	-					cobM		CV096_RS05250	792		old_locus_tag=CV096_05245
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1206964	1207755	-	WP_118225780.1	WP_118225780.1		precorrin-4 C(11)-methyltransferase	cobM		CV096_RS05250	792	263	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1208267	1209193	+							CV096_RS05255	927		old_locus_tag=CV096_05250
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	1208267	1209193	+	WP_089571781.1	WP_089571781.1		sirohydrochlorin cobaltochelatase			CV096_RS05255	927	308	
